timestamp,cloud_cover,moon_phase,sunrise,sunset,twilight,cloud_cover_0_1,moon_phase_0_1,ambient_lux,is_night
2025-10-07 07:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.02,0
2025-10-07 07:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.039,0
2025-10-07 07:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.059,0
2025-10-07 07:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.078,0
2025-10-07 07:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.098,0
2025-10-07 07:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.117,0
2025-10-07 07:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.137,0
2025-10-07 07:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.156,0
2025-10-07 07:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.176,0
2025-10-07 07:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.195,0
2025-10-07 07:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.214,0
2025-10-07 08:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.233,0
2025-10-07 08:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.252,0
2025-10-07 08:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.271,0
2025-10-07 08:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.289,0
2025-10-07 08:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.308,0
2025-10-07 08:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.326,0
2025-10-07 08:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.344,0
2025-10-07 08:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.362,0
2025-10-07 08:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.38,0
2025-10-07 08:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.398,0
2025-10-07 08:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.416,0
2025-10-07 08:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.433,0
2025-10-07 09:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.45,0
2025-10-07 09:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.467,0
2025-10-07 09:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.484,0
2025-10-07 09:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.5,0
2025-10-07 09:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.516,0
2025-10-07 09:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.532,0
2025-10-07 09:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.548,0
2025-10-07 09:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.563,0
2025-10-07 09:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.579,0
2025-10-07 09:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.593,0
2025-10-07 09:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.608,0
2025-10-07 09:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.622,0
2025-10-07 10:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.636,0
2025-10-07 10:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.65,0
2025-10-07 10:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.664,0
2025-10-07 10:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.677,0
2025-10-07 10:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.689,0
2025-10-07 10:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.702,0
2025-10-07 10:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.714,0
2025-10-07 10:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.726,0
2025-10-07 10:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.737,0
2025-10-07 10:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.748,0
2025-10-07 10:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.759,0
2025-10-07 10:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.769,0
2025-10-07 11:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.779,0
2025-10-07 11:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.789,0
2025-10-07 11:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.798,0
2025-10-07 11:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.807,0
2025-10-07 11:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.816,0
2025-10-07 11:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.824,0
2025-10-07 11:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.831,0
2025-10-07 11:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.839,0
2025-10-07 11:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.846,0
2025-10-07 11:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.852,0
2025-10-07 11:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.858,0
2025-10-07 11:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.864,0
2025-10-07 12:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.869,0
2025-10-07 12:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.874,0
2025-10-07 12:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.879,0
2025-10-07 12:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.883,0
2025-10-07 12:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.886,0
2025-10-07 12:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.89,0
2025-10-07 12:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.892,0
2025-10-07 12:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.895,0
2025-10-07 12:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.897,0
2025-10-07 12:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.898,0
2025-10-07 12:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.899,0
2025-10-07 12:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.9,0
2025-10-07 13:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.9,0
2025-10-07 13:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.9,0
2025-10-07 13:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.899,0
2025-10-07 13:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.898,0
2025-10-07 13:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.897,0
2025-10-07 13:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.895,0
2025-10-07 13:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.892,0
2025-10-07 13:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.89,0
2025-10-07 13:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.886,0
2025-10-07 13:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.883,0
2025-10-07 13:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.879,0
2025-10-07 13:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.874,0
2025-10-07 14:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.869,0
2025-10-07 14:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.864,0
2025-10-07 14:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.858,0
2025-10-07 14:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.852,0
2025-10-07 14:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.846,0
2025-10-07 14:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.839,0
2025-10-07 14:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.831,0
2025-10-07 14:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.824,0
2025-10-07 14:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.816,0
2025-10-07 14:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.807,0
2025-10-07 14:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.798,0
2025-10-07 14:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.789,0
2025-10-07 15:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.779,0
2025-10-07 15:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.769,0
2025-10-07 15:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.759,0
2025-10-07 15:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.748,0
2025-10-07 15:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.737,0
2025-10-07 15:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.726,0
2025-10-07 15:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.714,0
2025-10-07 15:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.702,0
2025-10-07 15:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.689,0
2025-10-07 15:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.677,0
2025-10-07 15:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.664,0
2025-10-07 15:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.65,0
2025-10-07 16:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.636,0
2025-10-07 16:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.622,0
2025-10-07 16:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.608,0
2025-10-07 16:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.593,0
2025-10-07 16:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.579,0
2025-10-07 16:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.563,0
2025-10-07 16:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.548,0
2025-10-07 16:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.532,0
2025-10-07 16:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.516,0
2025-10-07 16:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.5,0
2025-10-07 16:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.484,0
2025-10-07 16:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.467,0
2025-10-07 17:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.45,0
2025-10-07 17:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.433,0
2025-10-07 17:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.416,0
2025-10-07 17:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.398,0
2025-10-07 17:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.38,0
2025-10-07 17:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.362,0
2025-10-07 17:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.344,0
2025-10-07 17:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.326,0
2025-10-07 17:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.308,0
2025-10-07 17:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.289,0
2025-10-07 17:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.271,0
2025-10-07 17:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.252,0
2025-10-07 18:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.233,0
2025-10-07 18:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.214,0
2025-10-07 18:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.195,0
2025-10-07 18:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.176,0
2025-10-07 18:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.156,0
2025-10-07 18:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.137,0
2025-10-07 18:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.117,0
2025-10-07 18:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.098,0
2025-10-07 18:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.078,0
2025-10-07 18:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.059,0
2025-10-07 18:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.039,0
2025-10-07 18:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.02,0
2025-10-07 19:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.0,0
2025-10-07 19:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.98,0
2025-10-07 19:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.961,0
2025-10-07 19:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.941,0
2025-10-07 19:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.922,0
2025-10-07 19:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.902,0
2025-10-07 19:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.883,0
2025-10-07 19:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.863,0
2025-10-07 19:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.844,0
2025-10-07 19:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.824,0
2025-10-07 19:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.805,0
2025-10-07 19:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.786,0
2025-10-07 20:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.767,0
2025-10-07 20:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.748,0
2025-10-07 20:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.729,0
2025-10-07 20:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.711,0
2025-10-07 20:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.692,0
2025-10-07 20:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.674,0
2025-10-07 20:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.656,0
2025-10-07 20:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.638,0
2025-10-07 20:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.62,0
2025-10-07 20:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.602,0
2025-10-07 20:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.584,0
2025-10-07 20:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.567,0
2025-10-07 21:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.55,0
2025-10-07 21:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.533,0
2025-10-07 21:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.516,0
2025-10-07 21:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.5,0
2025-10-07 21:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.484,0
2025-10-07 21:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.468,0
2025-10-07 21:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.452,0
2025-10-07 21:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.437,0
2025-10-07 21:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.421,0
2025-10-07 21:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.407,0
2025-10-07 21:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.392,0
2025-10-07 21:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.378,0
2025-10-07 22:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.364,0
2025-10-07 22:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.35,0
2025-10-07 22:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.336,0
2025-10-07 22:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.323,0
2025-10-07 22:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.311,0
2025-10-07 22:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.298,1
2025-10-07 22:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.286,1
2025-10-07 22:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.274,1
2025-10-07 22:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.263,1
2025-10-07 22:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.252,1
2025-10-07 22:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.241,1
2025-10-07 22:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.231,1
2025-10-07 23:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.221,1
2025-10-07 23:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.211,1
2025-10-07 23:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.202,1
2025-10-07 23:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.193,1
2025-10-07 23:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.184,1
2025-10-07 23:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.176,1
2025-10-07 23:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.169,1
2025-10-07 23:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.161,1
2025-10-07 23:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.154,1
2025-10-07 23:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.148,1
2025-10-07 23:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.142,1
2025-10-07 23:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.136,1
2025-10-08 00:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.131,1
2025-10-08 00:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.126,1
2025-10-08 00:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.121,1
2025-10-08 00:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.117,1
2025-10-08 00:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.114,1
2025-10-08 00:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.11,1
2025-10-08 00:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.108,1
2025-10-08 00:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.105,1
2025-10-08 00:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.103,1
2025-10-08 00:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.102,1
2025-10-08 00:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.101,1
2025-10-08 00:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.1,1
2025-10-08 01:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.1,1
2025-10-08 01:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.1,1
2025-10-08 01:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.101,1
2025-10-08 01:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.102,1
2025-10-08 01:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.103,1
2025-10-08 01:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.105,1
2025-10-08 01:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.108,1
2025-10-08 01:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.11,1
2025-10-08 01:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.114,1
2025-10-08 01:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.117,1
2025-10-08 01:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.121,1
2025-10-08 01:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.126,1
2025-10-08 02:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.131,1
2025-10-08 02:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.136,1
2025-10-08 02:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.142,1
2025-10-08 02:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.148,1
2025-10-08 02:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.154,1
2025-10-08 02:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.161,1
2025-10-08 02:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.169,1
2025-10-08 02:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.176,1
2025-10-08 02:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.184,1
2025-10-08 02:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.193,1
2025-10-08 02:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.202,1
2025-10-08 02:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.211,1
2025-10-08 03:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.221,1
2025-10-08 03:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.231,1
2025-10-08 03:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.241,1
2025-10-08 03:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.252,1
2025-10-08 03:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.263,1
2025-10-08 03:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.274,1
2025-10-08 03:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.286,1
2025-10-08 03:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.298,1
2025-10-08 03:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.311,0
2025-10-08 03:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.323,0
2025-10-08 03:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.336,0
2025-10-08 03:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.35,0
2025-10-08 04:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.364,0
2025-10-08 04:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.378,0
2025-10-08 04:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.392,0
2025-10-08 04:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.407,0
2025-10-08 04:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.421,0
2025-10-08 04:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.437,0
2025-10-08 04:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.452,0
2025-10-08 04:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.468,0
2025-10-08 04:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.484,0
2025-10-08 04:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.5,0
2025-10-08 04:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.516,0
2025-10-08 04:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.533,0
2025-10-08 05:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.55,0
2025-10-08 05:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.567,0
2025-10-08 05:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.584,0
2025-10-08 05:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.602,0
2025-10-08 05:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.62,0
2025-10-08 05:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.638,0
2025-10-08 05:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.656,0
2025-10-08 05:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.674,0
2025-10-08 05:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.692,0
2025-10-08 05:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.711,0
2025-10-08 05:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.729,0
2025-10-08 05:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.748,0
2025-10-08 06:00:00+00:00,0.0,0.0,,,,0.0,0.0,0.767,0
2025-10-08 06:05:00+00:00,0.0,0.0,,,,0.0,0.0,0.786,0
2025-10-08 06:10:00+00:00,0.0,0.0,,,,0.0,0.0,0.805,0
2025-10-08 06:15:00+00:00,0.0,0.0,,,,0.0,0.0,0.824,0
2025-10-08 06:20:00+00:00,0.0,0.0,,,,0.0,0.0,0.844,0
2025-10-08 06:25:00+00:00,0.0,0.0,,,,0.0,0.0,0.863,0
2025-10-08 06:30:00+00:00,0.0,0.0,,,,0.0,0.0,0.883,0
2025-10-08 06:35:00+00:00,0.0,0.0,,,,0.0,0.0,0.902,0
2025-10-08 06:40:00+00:00,0.0,0.0,,,,0.0,0.0,0.922,0
2025-10-08 06:45:00+00:00,0.0,0.0,,,,0.0,0.0,0.941,0
2025-10-08 06:50:00+00:00,0.0,0.0,,,,0.0,0.0,0.961,0
2025-10-08 06:55:00+00:00,0.0,0.0,,,,0.0,0.0,0.98,0
2025-10-08 07:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.0,0
2025-10-08 07:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.02,0
2025-10-08 07:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.039,0
2025-10-08 07:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.059,0
2025-10-08 07:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.078,0
2025-10-08 07:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.098,0
2025-10-08 07:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.117,0
2025-10-08 07:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.137,0
2025-10-08 07:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.156,0
2025-10-08 07:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.176,0
2025-10-08 07:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.195,0
2025-10-08 07:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.214,0
2025-10-08 08:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.233,0
2025-10-08 08:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.252,0
2025-10-08 08:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.271,0
2025-10-08 08:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.289,0
2025-10-08 08:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.308,0
2025-10-08 08:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.326,0
2025-10-08 08:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.344,0
2025-10-08 08:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.362,0
2025-10-08 08:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.38,0
2025-10-08 08:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.398,0
2025-10-08 08:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.416,0
2025-10-08 08:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.433,0
2025-10-08 09:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.45,0
2025-10-08 09:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.467,0
2025-10-08 09:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.484,0
2025-10-08 09:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.5,0
2025-10-08 09:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.516,0
2025-10-08 09:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.532,0
2025-10-08 09:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.548,0
2025-10-08 09:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.563,0
2025-10-08 09:40:00+00:00,0.0,0.0,,,,0.0,0.0,1.579,0
2025-10-08 09:45:00+00:00,0.0,0.0,,,,0.0,0.0,1.593,0
2025-10-08 09:50:00+00:00,0.0,0.0,,,,0.0,0.0,1.608,0
2025-10-08 09:55:00+00:00,0.0,0.0,,,,0.0,0.0,1.622,0
2025-10-08 10:00:00+00:00,0.0,0.0,,,,0.0,0.0,1.636,0
2025-10-08 10:05:00+00:00,0.0,0.0,,,,0.0,0.0,1.65,0
2025-10-08 10:10:00+00:00,0.0,0.0,,,,0.0,0.0,1.664,0
2025-10-08 10:15:00+00:00,0.0,0.0,,,,0.0,0.0,1.677,0
2025-10-08 10:20:00+00:00,0.0,0.0,,,,0.0,0.0,1.689,0
2025-10-08 10:25:00+00:00,0.0,0.0,,,,0.0,0.0,1.702,0
2025-10-08 10:30:00+00:00,0.0,0.0,,,,0.0,0.0,1.714,0
2025-10-08 10:35:00+00:00,0.0,0.0,,,,0.0,0.0,1.726,0
