episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
120,20160,27238,18159,after_environment_step_before_replay_storage_and_optimizer,24129.851337643104,17691.37724550896,103.88545468601478,2122847.4520947444,1415.3101796407295,221321.38815377536,2687544.777372636,8854.054210316392,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25325.07425537796,0.0,0.0,0.0,0.0,-0.739669458497087,0.0,0.7567664670658683,0.58,27.57860698885466,0.0,0.0,2910281.475706052,-50.50339833274257
121,20328,27490,18327,after_environment_step_before_replay_storage_and_optimizer,23992.362893342073,17691.377245508957,417.3855760077313,2099486.275658535,1415.310179640729,242291.32313076573,2650609.3900184636,26039.999355109154,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27724.594540573995,0.0,0.0,0.0,0.0,-0.6454728990462195,0.0,0.7567664670658683,0.58,25.546928125047764,0.0,0.0,2894316.02332887,-155.2431313360097
122,20496,27742,18495,after_environment_step_before_replay_storage_and_optimizer,24171.01886788868,17691.377245508964,394.85357323741664,2172172.1344997636,1415.3101796407295,222581.98909509246,2747717.517382068,2383.914606109697,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25469.32065068375,0.0,1.0,0.005952380952380952,0.0,-0.331963804412498,0.0,0.7567664670658683,0.58,29.11877292816845,0.0,0.0,2971714.816656801,-35.610787424793514
123,20664,27994,18663,after_environment_step_before_replay_storage_and_optimizer,24116.837097722237,17691.37724550896,593.771391218821,2084067.1493155037,1415.310179640729,240809.48522009657,2629675.4318756205,24427.485435857005,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27555.032730777028,0.0,1.0,0.005952380952380952,0.0,-0.5928298782125376,0.0,0.7567664670658683,0.58,25.54434180120492,0.0,0.0,2871900.2272753576,-157.76371065241432
124,20832,28246,18831,after_environment_step_before_replay_storage_and_optimizer,24369.70633187646,17691.37724550896,147.78520723030306,2054408.342959993,1415.310179640729,212102.81699962873,2600165.6745230826,5754.781489844979,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24270.223655737595,0.0,0.0,0.0,0.0,-0.5774752164079121,0.0,0.7567664670658683,0.58,25.48885284215907,0.0,0.0,2813683.801702352,-37.641019883043334
125,21000,28498,18999,after_environment_step_before_replay_storage_and_optimizer,24463.12358947387,17691.37724550896,647.2120921923579,2197233.9342353,1415.3101796407295,230224.26269629004,2773972.3468648233,9735.858920056122,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26343.80073615913,0.0,1.0,0.005952380952380952,0.0,-0.16740084137350697,0.0,0.7567664670658683,0.58,33.409422589428885,0.0,0.0,3005611.9197407537,-87.51202013182176
126,21168,28750,19167,after_environment_step_before_replay_storage_and_optimizer,24396.9281012024,17691.377245508964,151.35711587743026,2041700.6049368465,1415.3101796407295,209460.2662515967,2583192.538643102,5497.18044188279,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,23967.845315913437,0.0,1.0,0.005952380952380952,0.0,-0.5646329492855167,0.0,0.7567664670658683,0.58,25.475980029704292,0.0,0.0,2794068.1150743393,-36.56732916206001
127,21336,29002,19335,after_environment_step_before_replay_storage_and_optimizer,24215.848266113273,17660.660546559175,653.363334366988,2153927.8716481053,1412.8528437247464,225288.9068165533,2720099.0518301837,5874.896299540249,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25779.06429033399,0.0,1.0,0.005952380952380952,0.0,-0.26090511998143084,0.0,0.7564595558357289,0.58,33.227216777250675,0.0,0.0,2946800.8114904617,-68.57628155972066
128,21504,29254,19503,after_environment_step_before_replay_storage_and_optimizer,24101.742785207283,17691.377245508957,57.77022427377233,2101839.9450457236,1415.310179640729,215891.3370201626,2660537.350467539,7564.48675729212,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24703.731468237595,0.0,1.0,0.005952380952380952,0.0,-0.7331908683021735,0.0,0.7567664670658683,0.58,25.56392998265089,0.0,0.0,2877843.997667342,-41.28864724288693
129,21672,29506,19671,after_environment_step_before_replay_storage_and_optimizer,24222.223634585796,17686.788637791382,595.0920815213158,2203566.573320094,1414.9430910233232,247938.74368761314,2780898.418075077,23522.648812986452,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,28370.810191698212,0.0,0.0,0.0,0.0,-0.43364171461023726,0.0,0.7567206191952514,0.58,33.09873605296636,0.0,0.0,3030252.104853713,-153.3187689562111
130,21840,29758,19839,after_environment_step_before_replay_storage_and_optimizer,24106.072631335945,17691.37724550896,655.2211569498395,2094534.7940977837,1415.3101796407295,218956.88755916947,2643862.899693869,-856.0151590222745,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25054.51227474519,0.0,1.0,0.005952380952380952,0.0,-0.3008740610018369,0.0,0.7567664670658683,0.58,25.565793277037994,0.0,0.0,2864235.097432679,-35.03319362187873
131,22008,30010,20007,after_environment_step_before_replay_storage_and_optimizer,24191.13837773073,17691.377245508957,307.0479633973191,2097651.8927769,1415.310179640729,214148.51130147677,2652675.935202824,3995.2689709906417,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24504.305686987595,0.0,1.0,0.005952380952380952,0.0,-0.5065785121621246,0.0,0.7567664670658683,0.58,27.5674218250279,0.0,0.0,2868239.7566839415,-38.39922265879251
132,22176,30262,20175,after_environment_step_before_replay_storage_and_optimizer,24022.10603346664,17691.37724550896,150.22218535632783,2079538.0855250394,1415.3101796407295,211192.777471908,2631842.669935883,5780.901602945046,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24166.090843237595,0.0,0.0,0.0,0.0,-0.5756046378302069,0.0,0.7567664670658683,0.58,25.57166431034645,0.0,0.0,2844450.7575874315,-37.91783913610504
133,22344,30514,20343,after_environment_step_before_replay_storage_and_optimizer,23883.434387636742,17691.37724550896,95.97618599506677,2151180.3915208024,1415.3101796407295,221234.755397986,2721373.8715817216,6747.36264198773,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25315.161155737595,0.0,1.0,0.005952380952380952,0.0,-0.7982991598332123,0.0,0.7567664670658683,0.58,33.15474508537938,0.0,0.0,2944023.9371593483,-39.4953843696429
134,22512,30766,20511,after_environment_step_before_replay_storage_and_optimizer,24199.003633536515,17687.010569158483,653.8572957177166,2136081.047677967,1414.960845532691,222548.7142194576,2698062.7819552673,3347.255139972979,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25465.513116747145,0.0,0.0,0.0,0.0,-0.25538848593725294,0.0,0.7567228366610342,0.58,33.11573068839826,0.0,0.0,2922026.4570202576,-55.96771344292801
135,22680,31018,20679,after_environment_step_before_replay_storage_and_optimizer,24115.811954118148,17691.37724550896,648.7518918099286,2194479.7335228245,1415.310179640729,226548.0652361719,2770449.273518572,6093.858283296917,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25923.14562265407,0.0,1.0,0.005952380952380952,0.0,-0.13655058250415883,0.0,0.7567664670658683,0.58,33.0028482447302,0.0,0.0,2998412.6489343843,-69.39440492508037
136,22848,31270,20847,after_environment_step_before_replay_storage_and_optimizer,24392.981258453336,17691.377245508964,746.3751637617934,2070376.2789932457,1415.3101796407295,224077.3186819475,2615318.790310021,10516.90259866944,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25640.426268352545,0.0,0.0,0.0,0.0,-0.5262360549184804,0.0,0.7567664670658683,0.58,25.492262556123592,0.0,0.0,2840811.419171609,-97.36702281905453
137,23016,31522,21015,after_environment_step_before_replay_storage_and_optimizer,24037.77543918276,17671.129676170498,413.3515555128761,2082743.9713511243,1413.6903740936527,233599.01703227035,2629254.65830101,18311.78993087676,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26729.962710224547,0.0,0.0,0.0,0.0,-0.5566354739002988,0.0,0.7565641599617371,0.58,25.45673086750585,0.0,0.0,2864267.3657073737,-116.36004298515616
138,23184,31774,21183,after_environment_step_before_replay_storage_and_optimizer,24041.272690072306,17691.377245508964,490.65606837076666,2081191.4268902605,1415.3101796407295,212368.19864746515,2630602.472208546,191.50181730380177,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24300.59039974519,0.0,0.0,0.0,0.0,-0.42059235325715466,0.0,0.7567664670658683,0.58,29.197436675267546,0.0,0.0,2844385.9810356516,-30.396873188765063
139,23352,32026,21351,after_environment_step_before_replay_storage_and_optimizer,24219.122884201803,17691.377245508964,163.9255377091431,2108155.492441229,1415.3101796407295,233920.72234995343,2665561.008998544,21013.684291041707,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26766.77438543875,0.0,0.0,0.0,0.0,-0.781117986820839,0.0,0.7567664670658683,0.58,25.5517374390497,0.0,0.0,2900897.041528138,-114.90395371775705
140,23520,32278,21519,after_environment_step_before_replay_storage_and_optimizer,24128.43673117814,17657.91407362742,754.5010810930762,2064765.9592069702,1412.633125890206,229738.98404501527,2605637.0364209022,18963.38023787758,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26288.271905526886,0.0,0.0,0.0,0.0,-0.5457020058219731,0.0,0.756432113974629,0.58,25.52438436150996,0.0,0.0,2836788.6535918075,-140.08696605497235
141,23688,32530,21687,after_environment_step_before_replay_storage_and_optimizer,24029.180301864984,17580.573317415634,743.0392354129453,2134980.975896499,1406.445865393263,232100.66002380167,2693111.3148426404,11029.747436765112,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26558.510674716024,0.0,1.0,0.005952380952380952,0.0,-0.2964535718093373,0.0,0.7556593503821715,0.58,25.453781115155554,0.0,0.0,2926618.420731835,-99.731091308602
142,23856,32782,21855,after_environment_step_before_replay_storage_and_optimizer,24264.589298926567,17691.377245508964,651.3265108728319,2102481.188617716,1415.3101796407295,222933.5201364047,2655039.100752861,8856.426631231092,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25509.54518478127,0.0,1.0,0.005952380952380952,0.0,-0.44169942649287397,0.0,0.7567664670658683,0.58,25.55944151349393,0.0,0.0,2879387.931068906,-83.36172380852511
143,24024,33034,22023,after_environment_step_before_replay_storage_and_optimizer,24271.000294229554,17691.377245508957,484.0951135242558,2150563.607613321,1415.310179640729,218677.40709203118,2718157.4589118133,640.8112207727272,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25022.532249487595,0.0,1.0,0.005952380952380952,0.0,-0.32969886369535045,0.0,0.7567664670658683,0.58,25.503669764003465,0.0,0.0,2938250.176183485,-32.24976291531896
144,24192,33286,22191,after_environment_step_before_replay_storage_and_optimizer,24294.815624200655,17674.347391855,108.99221925019083,2045906.3290175374,1413.9477913484125,220313.46606372698,2588336.667860534,15775.19407125277,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25209.74106509282,0.0,0.0,0.0,0.0,-0.592364454235945,0.0,0.7565963103266113,0.58,25.52785728030951,0.0,0.0,2810064.0817156094,-85.41550351127533
145,24360,33538,22359,after_environment_step_before_replay_storage_and_optimizer,24248.995951608926,17691.37724550896,303.3295354515194,2168272.2719681547,1415.3101796407295,222385.65402505978,2741618.2697043954,3998.4378417174794,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25446.854678149462,0.0,0.0,0.0,0.0,-0.4796746107216468,0.0,0.7567664670658683,0.58,25.572101834929725,0.0,0.0,2965419.2339090956,-38.19196133567867
146,24528,33790,22527,after_environment_step_before_replay_storage_and_optimizer,23774.346189199583,17691.37724550896,226.56043939170377,2059810.296988546,1415.3101796407295,210905.72704123994,2605745.30730729,4560.1643533964725,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24133.24461209677,0.0,1.0,0.005952380952380952,0.0,-0.5172701626144025,0.0,0.7567664670658683,0.58,25.53785603962021,0.0,0.0,2818066.3445281703,-36.394448130484825
147,24696,34042,22695,after_environment_step_before_replay_storage_and_optimizer,24265.77435456583,17679.41975343058,751.4865486118415,2210127.008406095,1414.3535802744586,244045.1656737347,2790389.5334170703,20965.220444802875,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27925.28094058008,0.0,0.0,0.0,0.0,-0.2663055233012848,0.0,0.7566469917078827,0.58,33.22939003369643,0.0,0.0,3035849.0526710795,-149.91529514072474
148,24864,34294,22863,after_environment_step_before_replay_storage_and_optimizer,24072.44578789821,17583.50299401195,748.216176582313,2057484.6275564127,1406.6802395209684,225014.53885395435,2597715.6529460764,17041.05820733373,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25747.669272057276,0.0,0.0,0.0,0.0,-0.500349851061052,0.0,0.755688622754491,0.58,26.590450569926702,0.0,0.0,2824136.872039552,-130.0982616316073
149,25032,34546,23031,after_environment_step_before_replay_storage_and_optimizer,24145.10386757623,17691.37724550896,747.779884376032,2188520.1327307085,1415.310179640729,240571.44757486164,2765277.4451944814,17341.273245012657,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27527.79487052576,0.0,0.0,0.0,0.0,-0.3237690666338967,0.0,0.7567664670658683,0.58,25.574066402249414,0.0,0.0,3007264.2029489838,-131.57315928762506
150,25200,34798,23199,after_environment_step_before_replay_storage_and_optimizer,24337.76286116053,17691.377245508957,754.9972375185353,2102708.4036595225,1415.310179640729,234864.2867571359,2654905.059605427,19441.80711194451,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26874.74333898618,0.0,0.0,0.0,0.0,-0.5458352553663816,0.0,0.7567664670658683,0.58,25.54817056280379,0.0,0.0,2891184.6565422034,-142.50886981083448
151,25368,35050,23367,after_environment_step_before_replay_storage_and_optimizer,24157.008452346192,17691.37724550896,755.2483158131763,2082533.3616008596,1415.3101796407295,229710.8705839261,2629123.6578626144,15171.537376066102,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26285.054975181396,0.0,0.0,0.0,0.0,-0.5290835752062301,0.0,0.7567664670658683,0.58,29.269058851073257,0.0,0.0,2860249.838626181,-121.17258582912088
152,25536,35302,23535,after_environment_step_before_replay_storage_and_optimizer,24266.126874775997,17691.377245508957,670.4375837119296,2046786.4475653677,1415.310179640729,229854.4256498114,2581279.085232983,19210.107999384858,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26301.481506451633,0.0,1.0,0.005952380952380952,0.0,-0.4575464478616627,0.0,0.7567664670658683,0.58,25.56145667095062,0.0,0.0,2812548.821062435,-136.27679501964005
153,25704,35554,23703,after_environment_step_before_replay_storage_and_optimizer,23766.48976533888,17691.37724550896,311.4600251588654,2177452.674889052,1415.310179640729,224418.39169162052,2754686.3732066583,3299.416781148141,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25679.454124487595,0.0,0.0,0.0,0.0,-0.42189327878401384,0.0,0.7567664670658683,0.58,25.566118856759008,0.0,0.0,2980520.0750779193,-35.18468541527268
154,25872,35806,23871,after_environment_step_before_replay_storage_and_optimizer,23886.137401441512,17691.377245508957,232.16638139885254,2200613.075076241,1415.310179640729,224686.07057614057,2781626.794242912,4533.12771145734,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25710.083733689014,0.0,1.0,0.005952380952380952,0.0,-0.5598540629071557,0.0,0.7567664670658683,0.58,33.09650023785097,0.0,0.0,3007728.174998693,-36.59562144121809
155,26040,36058,24039,after_environment_step_before_replay_storage_and_optimizer,24107.38572027401,17691.37724550896,237.18877763031378,2136435.473660518,1415.3101796407295,234524.34194275373,2699074.2860423634,15619.04673279415,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26835.844578505887,0.0,0.0,0.0,0.0,-0.786099964698652,0.0,0.7567664670658683,0.58,33.041207812973404,0.0,0.0,2935013.9381647576,-92.32656032178943
156,26208,36310,24207,after_environment_step_before_replay_storage_and_optimizer,23932.407483296225,17691.377245508957,394.5910152432316,2082321.3487677102,1415.310179640729,214074.67172242134,2632331.359570173,2514.6617149489684,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24495.856468237595,0.0,0.0,0.0,0.0,-0.45996154881557383,0.0,0.7567664670658683,0.58,28.70440662039491,0.0,0.0,2847821.341472235,-36.248769489338756
157,26376,36562,24375,after_environment_step_before_replay_storage_and_optimizer,24173.34023400748,17691.37724550896,761.9618434102504,2206988.054989758,1415.3101796407295,243431.57395072852,2787382.182564693,21220.03003216066,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27855.06966964398,0.0,0.0,0.0,0.0,-0.30714306462813923,0.0,0.7567664670658683,0.58,33.38129054271662,0.0,0.0,3032229.066695062,-151.8178607654179
158,26544,36814,24543,after_environment_step_before_replay_storage_and_optimizer,24118.856742267642,17625.588020830495,328.0590227291377,2153515.741545435,1410.047041666452,245042.58547837028,2718974.8425891497,24208.064711936266,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,28039.412389089834,0.0,0.0,0.0,0.0,-0.7261527239982848,0.0,0.7561091226061334,0.58,25.535469306693397,0.0,0.0,2965427.475109186,-140.72386492342957
159,26712,37066,24711,after_environment_step_before_replay_storage_and_optimizer,24182.34180029284,17691.37724550896,310.19449672065457,2253027.0786589123,1415.310179640729,232091.35832406403,2847399.109399007,3980.057145093432,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26557.446311987595,0.0,1.0,0.005952380952380952,0.0,-0.41729495951199136,0.0,0.7567664670658683,0.58,32.32364770877909,0.0,0.0,3080905.7779027116,-38.51195552870646
160,26880,37318,24879,after_environment_step_before_replay_storage_and_optimizer,24121.7424158488,17640.495407439856,312.9031673365971,2059929.478283345,1411.2396325952009,210271.54081893057,2604756.1228115545,3694.537609348937,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24060.676780737595,0.0,1.0,0.005952380952380952,0.0,-0.4910126325018141,0.0,0.7562580723474426,0.58,28.18440249673476,0.0,0.0,2816438.9032630804,-37.24687808694061
161,27048,37570,25047,after_environment_step_before_replay_storage_and_optimizer,24012.20809453283,17691.37724550896,330.08513187245444,2058673.2213052497,1415.310179640729,230430.46025454358,2599416.983142932,16776.307085366887,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26367.395240592745,0.0,1.0,0.005952380952380952,0.0,-0.5781456815691599,0.0,0.7567664670658683,0.58,25.515258959542738,0.0,0.0,2831262.753577116,-103.68664333918161
162,27216,37822,25215,after_environment_step_before_replay_storage_and_optimizer,23977.975515231195,17691.37724550896,750.7582600652095,2070478.0283819737,1415.310179640729,220553.26703913492,2615308.348467426,10437.540947688416,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25237.180697382217,0.0,0.0,0.0,0.0,-0.5020208267530503,0.0,0.7567664670658683,0.58,25.561063600474384,0.0,0.0,2837276.9256862015,-97.2332003423543
163,27384,38074,25383,after_environment_step_before_replay_storage_and_optimizer,24151.185130283542,17691.37724550896,489.1058606368333,2048826.164035072,1415.310179640729,207502.9379240573,2588696.5409593834,680.5118897198296,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,23743.874710765016,0.0,0.0,0.0,0.0,-0.44843757123391287,0.0,0.7567664670658683,0.58,25.52113115654538,0.0,0.0,2797614.789063081,-32.7489110868092
164,27552,38326,25551,after_environment_step_before_replay_storage_and_optimizer,24266.034169257535,17691.37724550896,145.96693417840652,2130900.308614199,1415.3101796407295,219944.6792942899,2695764.186495973,5786.367159711598,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25167.542015112595,0.0,0.0,0.0,0.0,-0.7109002799347202,0.0,0.7567664670658683,0.58,33.058382143241886,0.0,0.0,2917124.1759699034,-37.68985184926266
165,27720,38578,25719,after_environment_step_before_replay_storage_and_optimizer,24075.7786609384,17691.377245508957,490.15546651832483,2238395.7127363496,1415.310179640729,230161.35434032764,2825952.813908581,2710.4664616652285,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26336.60234110422,0.0,0.0,0.0,0.0,-0.3133768054723822,0.0,0.7567664670658683,0.58,32.582912867726996,0.0,0.0,3057529.478428549,-42.96166029942571
166,27888,38830,25887,after_environment_step_before_replay_storage_and_optimizer,24314.00807885812,17691.37724550896,511.595274790001,2095240.4027996007,1415.3101796407295,239709.67654581636,2643442.877206439,22824.038032297838,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27429.185262643932,0.0,1.0,0.005952380952380952,0.0,-0.5962125140456779,0.0,0.7567664670658683,0.58,25.557039045604228,0.0,0.0,2884567.863931896,-144.8159066488893
167,28056,39082,26055,after_environment_step_before_replay_storage_and_optimizer,24379.73607213985,17691.37724550896,61.71848487330317,2171212.278313115,1415.310179640729,224647.25000784226,2748853.120846745,7410.504130522189,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25705.641624487595,0.0,0.0,0.0,0.0,-0.9406505585325613,0.0,0.7567664670658683,0.58,25.52986590513592,0.0,0.0,2974915.681034228,-40.75562974500922
168,28224,39334,26223,after_environment_step_before_replay_storage_and_optimizer,24348.523738946133,17582.878167668416,44.22445106146915,2059919.4712092804,1406.6302534134852,212579.01913001886,2608997.138758053,7755.5078631376655,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,24324.713890112595,0.0,1.0,0.005952380952380952,0.0,-0.6893928744825114,0.0,0.7556823796936064,0.58,31.200000762939453,0.0,0.0,2822982.788141486,-41.43100637937646
169,28392,39586,26391,after_environment_step_before_replay_storage_and_optimizer,24065.45323991283,17688.02263133806,326.4302330231076,2205156.6695477543,1415.041810507057,243265.42335282778,2786170.7625307925,18950.804026426995,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27836.05760639735,0.0,1.0,0.005952380952380952,0.0,-0.749349481483654,0.0,0.7567329488560008,0.58,28.034607966933628,0.0,0.0,3030851.2276941272,-114.33983411352115
170,28560,39838,26559,after_environment_step_before_replay_storage_and_optimizer,24259.348586189946,17691.377245508957,50.86519441865312,2178271.5183977266,1415.310179640729,225425.51673583515,2758313.8680081824,11874.191247417113,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25794.696111454825,0.0,0.0,0.0,0.0,-1.012812015634241,0.0,0.7567664670658683,0.58,33.05723313492805,0.0,0.0,2985154.694923658,-62.4228679022045
171,28728,40090,26727,after_environment_step_before_replay_storage_and_optimizer,24198.467855449857,17649.434717140382,102.84120079836975,2082708.2933951814,1411.954777371243,222030.608197539,2636268.279611746,16211.283235189221,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25406.22795869396,0.0,0.0,0.0,0.0,-0.6443368329121699,0.0,0.7563473910122273,0.58,25.89744872314219,0.0,0.0,2859710.842586656,-87.22688822384812
172,28896,40342,26895,after_environment_step_before_replay_storage_and_optimizer,23940.889739184877,17591.337540590626,77.15358943912724,2028481.6409595774,1407.3070032472624,209551.9036269388,2568152.9620210347,6643.661351847911,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,23978.331077612595,0.0,1.0,0.005952380952380952,0.0,-0.6147068334713396,0.0,0.7557669029867509,0.58,25.386032743806222,0.0,0.0,2779112.1726512206,-37.84752212558722
173,29064,40594,27063,after_environment_step_before_replay_storage_and_optimizer,24155.69931086888,17691.377245508957,323.48867914495713,2170532.7744068597,1415.310179640729,241383.51384772197,2740915.9181541274,17079.550061867296,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27620.716927594123,0.0,0.0,0.0,0.0,-0.7404278091406916,0.0,0.7567664670658683,0.58,25.56516497807391,0.0,0.0,2983714.74218149,-104.80707105803378
174,29232,40846,27231,after_environment_step_before_replay_storage_and_optimizer,23852.23299967518,17691.37724550896,310.4233504494314,2170452.787954314,1415.3101796407295,224399.15650817475,2745856.904159673,3247.1316933117796,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25677.253106081087,0.0,0.0,0.0,0.0,-0.42539039666016243,0.0,0.7567664670658683,0.58,25.505084052344255,0.0,0.0,2971671.3708474883,-34.86105949352488
175,29400,41098,27399,after_environment_step_before_replay_storage_and_optimizer,24344.91368637413,17671.527273372612,756.7231631351078,2046128.19643685,1413.7221818698213,232796.78166283504,2583700.706229477,23705.496155319146,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26638.16557091181,0.0,0.0,0.0,0.0,-0.5902439055440769,0.0,0.756568132623207,0.58,25.55475845807406,0.0,0.0,2817911.2100741817,-163.9308705647021
176,29568,41350,27567,after_environment_step_before_replay_storage_and_optimizer,24298.85160380412,17691.377245508957,755.5669187303356,2088238.324867643,1415.310179640729,242269.64311845644,2636238.895856156,25842.176485515098,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,27722.113768488787,0.0,1.0,0.005952380952380952,0.0,-0.71528827798169,0.0,0.7567664670658683,0.58,25.520319938784695,0.0,0.0,2879923.849154253,-174.5448975513957
177,29736,41602,27735,after_environment_step_before_replay_storage_and_optimizer,24234.077241288927,17691.377245508957,326.06059038022613,2086023.0551466232,1415.310179640729,231324.28944775308,2633687.1101207985,16426.758180169938,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26469.6731581428,0.0,1.0,0.005952380952380952,0.0,-0.6593935568426841,0.0,0.7567664670658683,0.58,25.480506359498165,0.0,0.0,2866426.709748192,-101.69742632366301
178,29904,41854,27903,after_environment_step_before_replay_storage_and_optimizer,24235.159343961022,17678.802966187173,108.21459703303117,2174637.302227722,1414.3042372949867,231567.77720661898,2751555.6629345114,15573.74011130496,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,26497.534656866406,0.0,1.0,0.005952380952380952,0.0,-1.012354742646651,0.0,0.7566408289710628,0.58,33.08851979107856,0.0,0.0,2984537.744378425,-84.36157637850664
179,30072,42106,28071,after_environment_step_before_replay_storage_and_optimizer,24313.95105998012,17691.377245508957,71.8277974765424,2071038.3227347538,1415.310179640729,218666.75166613958,2622425.2878177795,13440.60073525706,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25021.312984353848,0.0,1.0,0.005952380952380952,0.0,-0.6620049459264541,0.0,0.7567664670658683,0.58,25.6984642299267,0.0,0.0,2842507.3496635593,-71.5126715248778
180,30240,42358,28239,after_environment_step_before_replay_storage_and_optimizer,23900.812047039577,17689.148003273916,663.4841269739372,2190894.451314059,1415.1318402619258,252430.1930243519,2765671.723685729,28980.104365555046,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,28884.751880371092,0.0,1.0,0.005952380952380952,0.0,-0.36422723801622475,0.0,0.7567441932050685,0.58,33.25965705712045,0.0,0.0,3019517.0485503427,-184.70956944621173
181,30408,42610,28407,after_environment_step_before_replay_storage_and_optimizer,24267.473457320746,17691.377245508964,763.1167797294329,2028874.9714000863,1415.3101796407295,220231.53556426073,2562343.9062364823,11850.278037796848,0.0,0.0,0.0,12.0,1.0,168.0,1.0,168.0,25200.366029087167,0.0,1.0,0.005952380952380952,0.0,-0.46475716644112147,0.0,0.7567664670658683,0.58,25.437878598160715,0.0,0.0,2783990.7519803834,-105.03839697274984
