timestamp,ef_kg_per_kwh
2025-01-06 09:15:00,0.538689
2025-01-06 09:20:00,0.533549
2025-01-06 09:25:00,0.544148
2025-01-06 09:30:00,0.542734
2025-01-06 09:35:00,0.53848
2025-01-06 09:40:00,0.538653
2025-01-06 09:45:00,0.541582
2025-01-06 09:50:00,0.542975
2025-01-06 09:55:00,0.549268
2025-01-06 10:00:00,0.539613
2025-01-06 10:05:00,0.544078
2025-01-06 10:10:00,0.53237
2025-01-06 10:15:00,0.542337
2025-01-06 10:20:00,0.5428
2025-01-06 10:25:00,0.534462
2025-01-06 10:30:00,0.546157
2025-01-06 10:35:00,0.531156
2025-01-06 10:40:00,0.537983
2025-01-06 10:45:00,0.530681
2025-01-06 10:50:00,0.541359
2025-01-06 10:55:00,0.54297
2025-01-06 11:00:00,0.52976
2025-01-06 11:05:00,0.53321
2025-01-06 11:10:00,0.541449
2025-01-06 11:15:00,0.53828
2025-01-06 11:20:00,0.538608
2025-01-06 11:25:00,0.536893
2025-01-06 11:30:00,0.532692
2025-01-06 11:35:00,0.536794
2025-01-06 11:40:00,0.535548
2025-01-06 11:45:00,0.536609
2025-01-06 11:50:00,0.54129
2025-01-06 11:55:00,0.546596
2025-01-06 12:00:00,0.5309
2025-01-06 12:05:00,0.533322
2025-01-06 12:10:00,0.540791
2025-01-06 12:15:00,0.533764
2025-01-06 12:20:00,0.531506
2025-01-06 12:25:00,0.537584
2025-01-06 12:30:00,0.535496
2025-01-06 12:35:00,0.533671
2025-01-06 12:40:00,0.539376
2025-01-06 12:45:00,0.533674
2025-01-06 12:50:00,0.536917
2025-01-06 12:55:00,0.528668
2025-01-06 13:00:00,0.53778
2025-01-06 13:05:00,0.531653
2025-01-06 13:10:00,0.538978
2025-01-06 13:15:00,0.527201
2025-01-06 13:20:00,0.535453
2025-01-06 13:25:00,0.540357
2025-01-06 13:30:00,0.524942
2025-01-06 13:35:00,0.52729
2025-01-06 13:40:00,0.540578
2025-01-06 13:45:00,0.53754
2025-01-06 13:50:00,0.529065
2025-01-06 13:55:00,0.530567
2025-01-06 14:00:00,0.535165
2025-01-06 14:05:00,0.533706
2025-01-06 14:10:00,0.529711
2025-01-06 14:15:00,0.533072
2025-01-06 14:20:00,0.534559
2025-01-06 14:25:00,0.529143
2025-01-06 14:30:00,0.524699
2025-01-06 14:35:00,0.527023
2025-01-06 14:40:00,0.532539
2025-01-06 14:45:00,0.533115
2025-01-06 14:50:00,0.525894
2025-01-06 14:55:00,0.529566
2025-01-06 15:00:00,0.527961
2025-01-06 15:05:00,0.521504
2025-01-06 15:10:00,0.536926
2025-01-06 15:15:00,0.523697
2025-01-06 15:20:00,0.518088
2025-01-06 15:25:00,0.525729
2025-01-06 15:30:00,0.528582
2025-01-06 15:35:00,0.52838
2025-01-06 15:40:00,0.528725
2025-01-06 15:45:00,0.524098
2025-01-06 15:50:00,0.508483
2025-01-06 15:55:00,0.515597
2025-01-06 16:00:00,0.5182
2025-01-06 16:05:00,0.525516
2025-01-06 16:10:00,0.522891
2025-01-06 16:15:00,0.518948
2025-01-06 16:20:00,0.520351
2025-01-06 16:25:00,0.510835
2025-01-06 16:30:00,0.518392
2025-01-06 16:35:00,0.512634
2025-01-06 16:40:00,0.510096
2025-01-06 16:45:00,0.516112
2025-01-06 16:50:00,0.510905
2025-01-06 16:55:00,0.515505
2025-01-06 17:00:00,0.514047
2025-01-06 17:05:00,0.513767
2025-01-06 17:10:00,0.509593
2025-01-06 17:15:00,0.512919
2025-01-06 17:20:00,0.513189
2025-01-06 17:25:00,0.509126
2025-01-06 17:30:00,0.514008
2025-01-06 17:35:00,0.50791
2025-01-06 17:40:00,0.513205
2025-01-06 17:45:00,0.504896
2025-01-06 17:50:00,0.514043
2025-01-06 17:55:00,0.50841
2025-01-06 18:00:00,0.506115
2025-01-06 18:05:00,0.523433
2025-01-06 18:10:00,0.512238
2025-01-06 18:15:00,0.509193
2025-01-06 18:20:00,0.511637
2025-01-06 18:25:00,0.505753
2025-01-06 18:30:00,0.5002
2025-01-06 18:35:00,0.506384
2025-01-06 18:40:00,0.511973
2025-01-06 18:45:00,0.505667
2025-01-06 18:50:00,0.501215
2025-01-06 18:55:00,0.515031
2025-01-06 19:00:00,0.509283
2025-01-06 19:05:00,0.502286
2025-01-06 19:10:00,0.509151
2025-01-06 19:15:00,0.498851
2025-01-06 19:20:00,0.499901
2025-01-06 19:25:00,0.502242
2025-01-06 19:30:00,0.502045
2025-01-06 19:35:00,0.502767
2025-01-06 19:40:00,0.502115
2025-01-06 19:45:00,0.510159
2025-01-06 19:50:00,0.502109
2025-01-06 19:55:00,0.508203
2025-01-06 20:00:00,0.500456
2025-01-06 20:05:00,0.495393
2025-01-06 20:10:00,0.503574
2025-01-06 20:15:00,0.501184
2025-01-06 20:20:00,0.507623
2025-01-06 20:25:00,0.507357
2025-01-06 20:30:00,0.494137
2025-01-06 20:35:00,0.493589
2025-01-06 20:40:00,0.495848
2025-01-06 20:45:00,0.492759
2025-01-06 20:50:00,0.50344
2025-01-06 20:55:00,0.505946
2025-01-06 21:00:00,0.505036
2025-01-06 21:05:00,0.502595
2025-01-06 21:10:00,0.503499
2025-01-06 21:15:00,0.502592
2025-01-06 21:20:00,0.501133
2025-01-06 21:25:00,0.499883
2025-01-06 21:30:00,0.498594
2025-01-06 21:35:00,0.502042
2025-01-06 21:40:00,0.493915
2025-01-06 21:45:00,0.496952
2025-01-06 21:50:00,0.503358
2025-01-06 21:55:00,0.500795
2025-01-06 22:00:00,0.499063
2025-01-06 22:05:00,0.507776
2025-01-06 22:10:00,0.495068
2025-01-06 22:15:00,0.495959
2025-01-06 22:20:00,0.50596
2025-01-06 22:25:00,0.500764
2025-01-06 22:30:00,0.494392
2025-01-06 22:35:00,0.494247
2025-01-06 22:40:00,0.504353
2025-01-06 22:45:00,0.495539
2025-01-06 22:50:00,0.501214
2025-01-06 22:55:00,0.495054
2025-01-06 23:00:00,0.496584
2025-01-06 23:05:00,0.501401
2025-01-06 23:10:00,0.508137
2025-01-06 23:15:00,0.498286
2025-01-06 23:20:00,0.509352
2025-01-06 23:25:00,0.505041
2025-01-06 23:30:00,0.504858
2025-01-06 23:35:00,0.501859
2025-01-06 23:40:00,0.502109
2025-01-06 23:45:00,0.499471
2025-01-06 23:50:00,0.498349
2025-01-06 23:55:00,0.501402
2025-01-07 00:00:00,0.510768
2025-01-07 00:05:00,0.504686
2025-01-07 00:10:00,0.503731
2025-01-07 00:15:00,0.49189
2025-01-07 00:20:00,0.50526
2025-01-07 00:25:00,0.499275
2025-01-07 00:30:00,0.507406
2025-01-07 00:35:00,0.504264
2025-01-07 00:40:00,0.497675
2025-01-07 00:45:00,0.500602
2025-01-07 00:50:00,0.515999
2025-01-07 00:55:00,0.506559
2025-01-07 01:00:00,0.501052
2025-01-07 01:05:00,0.511238
2025-01-07 01:10:00,0.51197
2025-01-07 01:15:00,0.510223
2025-01-07 01:20:00,0.505115
2025-01-07 01:25:00,0.509113
2025-01-07 01:30:00,0.507659
2025-01-07 01:35:00,0.503218
2025-01-07 01:40:00,0.509485
2025-01-07 01:45:00,0.515065
2025-01-07 01:50:00,0.508646
2025-01-07 01:55:00,0.503925
2025-01-07 02:00:00,0.514027
2025-01-07 02:05:00,0.508177
2025-01-07 02:10:00,0.506955
2025-01-07 02:15:00,0.507649
2025-01-07 02:20:00,0.524756
2025-01-07 02:25:00,0.514092
2025-01-07 02:30:00,0.519541
2025-01-07 02:35:00,0.520174
2025-01-07 02:40:00,0.518786
2025-01-07 02:45:00,0.505675
2025-01-07 02:50:00,0.512847
2025-01-07 02:55:00,0.510183
2025-01-07 03:00:00,0.521751
2025-01-07 03:05:00,0.518198
2025-01-07 03:10:00,0.511464
2025-01-07 03:15:00,0.51278
2025-01-07 03:20:00,0.514785
2025-01-07 03:25:00,0.516875
2025-01-07 03:30:00,0.517118
2025-01-07 03:35:00,0.512871
2025-01-07 03:40:00,0.511921
2025-01-07 03:45:00,0.515987
2025-01-07 03:50:00,0.519313
2025-01-07 03:55:00,0.509925
2025-01-07 04:00:00,0.515121
2025-01-07 04:05:00,0.516648
2025-01-07 04:10:00,0.517513
2025-01-07 04:15:00,0.513502
2025-01-07 04:20:00,0.524628
2025-01-07 04:25:00,0.528611
2025-01-07 04:30:00,0.522842
2025-01-07 04:35:00,0.517897
2025-01-07 04:40:00,0.524943
2025-01-07 04:45:00,0.528225
2025-01-07 04:50:00,0.52833
2025-01-07 04:55:00,0.520386
2025-01-07 05:00:00,0.530881
2025-01-07 05:05:00,0.528572
2025-01-07 05:10:00,0.518973
2025-01-07 05:15:00,0.521408
2025-01-07 05:20:00,0.537098
2025-01-07 05:25:00,0.522072
2025-01-07 05:30:00,0.527695
2025-01-07 05:35:00,0.540073
2025-01-07 05:40:00,0.527056
2025-01-07 05:45:00,0.527718
2025-01-07 05:50:00,0.53308
2025-01-07 05:55:00,0.523036
2025-01-07 06:00:00,0.526655
2025-01-07 06:05:00,0.537539
2025-01-07 06:10:00,0.528799
2025-01-07 06:15:00,0.534363
2025-01-07 06:20:00,0.519068
2025-01-07 06:25:00,0.529141
2025-01-07 06:30:00,0.529576
2025-01-07 06:35:00,0.534493
2025-01-07 06:40:00,0.526845
2025-01-07 06:45:00,0.528707
2025-01-07 06:50:00,0.533398
2025-01-07 06:55:00,0.539522
2025-01-07 07:00:00,0.538035
2025-01-07 07:05:00,0.536077
2025-01-07 07:10:00,0.535964
2025-01-07 07:15:00,0.53422
2025-01-07 07:20:00,0.532357
2025-01-07 07:25:00,0.536175
2025-01-07 07:30:00,0.539255
2025-01-07 07:35:00,0.537869
2025-01-07 07:40:00,0.529969
2025-01-07 07:45:00,0.534017
2025-01-07 07:50:00,0.539601
2025-01-07 07:55:00,0.533959
2025-01-07 08:00:00,0.532995
2025-01-07 08:05:00,0.537465
2025-01-07 08:10:00,0.536419
2025-01-07 08:15:00,0.54055
2025-01-07 08:20:00,0.542446
2025-01-07 08:25:00,0.535388
2025-01-07 08:30:00,0.540877
2025-01-07 08:35:00,0.536998
2025-01-07 08:40:00,0.542731
2025-01-07 08:45:00,0.543801
2025-01-07 08:50:00,0.543594
2025-01-07 08:55:00,0.535934
2025-01-07 09:00:00,0.540739
2025-01-07 09:05:00,0.530337
2025-01-07 09:10:00,0.54232
2025-01-07 09:15:00,0.546696
2025-01-07 09:20:00,0.542625
2025-01-07 09:25:00,0.539176
2025-01-07 09:30:00,0.546417
2025-01-07 09:35:00,0.541266
2025-01-07 09:40:00,0.543522
2025-01-07 09:45:00,0.544695
2025-01-07 09:50:00,0.542309
2025-01-07 09:55:00,0.545742
2025-01-07 10:00:00,0.538914
2025-01-07 10:05:00,0.543295
2025-01-07 10:10:00,0.547467
2025-01-07 10:15:00,0.532933
2025-01-07 10:20:00,0.538168
2025-01-07 10:25:00,0.549569
2025-01-07 10:30:00,0.541066
2025-01-07 10:35:00,0.540978
2025-01-07 10:40:00,0.537481
2025-01-07 10:45:00,0.53541
2025-01-07 10:50:00,0.537171
2025-01-07 10:55:00,0.539398
2025-01-07 11:00:00,0.539378
2025-01-07 11:05:00,0.542859
2025-01-07 11:10:00,0.536579
2025-01-07 11:15:00,0.537829
2025-01-07 11:20:00,0.53525
2025-01-07 11:25:00,0.540546
2025-01-07 11:30:00,0.529661
2025-01-07 11:35:00,0.536614
2025-01-07 11:40:00,0.536895
2025-01-07 11:45:00,0.541035
2025-01-07 11:50:00,0.545553
2025-01-07 11:55:00,0.528388
2025-01-07 12:00:00,0.535912
2025-01-07 12:05:00,0.537261
2025-01-07 12:10:00,0.534482
2025-01-07 12:15:00,0.542379
2025-01-07 12:20:00,0.524598
2025-01-07 12:25:00,0.527503
2025-01-07 12:30:00,0.535464
2025-01-07 12:35:00,0.535867
2025-01-07 12:40:00,0.53912
2025-01-07 12:45:00,0.532619
2025-01-07 12:50:00,0.525484
2025-01-07 12:55:00,0.533
2025-01-07 13:00:00,0.539051
2025-01-07 13:05:00,0.534528
2025-01-07 13:10:00,0.527379
2025-01-07 13:15:00,0.532209
2025-01-07 13:20:00,0.543889
2025-01-07 13:25:00,0.534416
2025-01-07 13:30:00,0.521795
2025-01-07 13:35:00,0.526849
2025-01-07 13:40:00,0.531321
2025-01-07 13:45:00,0.542124
2025-01-07 13:50:00,0.534431
2025-01-07 13:55:00,0.527458
2025-01-07 14:00:00,0.532246
2025-01-07 14:05:00,0.536649
2025-01-07 14:10:00,0.531492
2025-01-07 14:15:00,0.525809
2025-01-07 14:20:00,0.520417
2025-01-07 14:25:00,0.536695
2025-01-07 14:30:00,0.531926
2025-01-07 14:35:00,0.523226
2025-01-07 14:40:00,0.523896
2025-01-07 14:45:00,0.528434
2025-01-07 14:50:00,0.530069
2025-01-07 14:55:00,0.533883
2025-01-07 15:00:00,0.527279
2025-01-07 15:05:00,0.528432
2025-01-07 15:10:00,0.524727
2025-01-07 15:15:00,0.514095
2025-01-07 15:20:00,0.524219
2025-01-07 15:25:00,0.522193
2025-01-07 15:30:00,0.524993
2025-01-07 15:35:00,0.519645
2025-01-07 15:40:00,0.52796
2025-01-07 15:45:00,0.510262
2025-01-07 15:50:00,0.523048
2025-01-07 15:55:00,0.516157
2025-01-07 16:00:00,0.529885
2025-01-07 16:05:00,0.517248
2025-01-07 16:10:00,0.526781
2025-01-07 16:15:00,0.511299
2025-01-07 16:20:00,0.523801
2025-01-07 16:25:00,0.505238
2025-01-07 16:30:00,0.511659
2025-01-07 16:35:00,0.520618
2025-01-07 16:40:00,0.51481
2025-01-07 16:45:00,0.511431
2025-01-07 16:50:00,0.516077
2025-01-07 16:55:00,0.516445
2025-01-07 17:00:00,0.510581
2025-01-07 17:05:00,0.512478
2025-01-07 17:10:00,0.513534
2025-01-07 17:15:00,0.508544
2025-01-07 17:20:00,0.515096
2025-01-07 17:25:00,0.513513
2025-01-07 17:30:00,0.5241
2025-01-07 17:35:00,0.521643
2025-01-07 17:40:00,0.510381
2025-01-07 17:45:00,0.509615
2025-01-07 17:50:00,0.516074
2025-01-07 17:55:00,0.510908
2025-01-07 18:00:00,0.509608
2025-01-07 18:05:00,0.510234
2025-01-07 18:10:00,0.502656
2025-01-07 18:15:00,0.498373
2025-01-07 18:20:00,0.509507
2025-01-07 18:25:00,0.502926
2025-01-07 18:30:00,0.510188
2025-01-07 18:35:00,0.510559
2025-01-07 18:40:00,0.498955
2025-01-07 18:45:00,0.503548
2025-01-07 18:50:00,0.510367
2025-01-07 18:55:00,0.494337
2025-01-07 19:00:00,0.499107
2025-01-07 19:05:00,0.499994
2025-01-07 19:10:00,0.499188
2025-01-07 19:15:00,0.50857
2025-01-07 19:20:00,0.502555
2025-01-07 19:25:00,0.499082
2025-01-07 19:30:00,0.509222
2025-01-07 19:35:00,0.508587
2025-01-07 19:40:00,0.508066
2025-01-07 19:45:00,0.497149
2025-01-07 19:50:00,0.508014
2025-01-07 19:55:00,0.50254
2025-01-07 20:00:00,0.502811
2025-01-07 20:05:00,0.498181
2025-01-07 20:10:00,0.506565
2025-01-07 20:15:00,0.501605
2025-01-07 20:20:00,0.505567
2025-01-07 20:25:00,0.494439
2025-01-07 20:30:00,0.501846
2025-01-07 20:35:00,0.496131
2025-01-07 20:40:00,0.499277
2025-01-07 20:45:00,0.497242
2025-01-07 20:50:00,0.504354
2025-01-07 20:55:00,0.503634
2025-01-07 21:00:00,0.497278
2025-01-07 21:05:00,0.495707
2025-01-07 21:10:00,0.509992
2025-01-07 21:15:00,0.491808
2025-01-07 21:20:00,0.508358
2025-01-07 21:25:00,0.496526
2025-01-07 21:30:00,0.495339
2025-01-07 21:35:00,0.505143
2025-01-07 21:40:00,0.493394
2025-01-07 21:45:00,0.498115
2025-01-07 21:50:00,0.499259
2025-01-07 21:55:00,0.508538
2025-01-07 22:00:00,0.503411
2025-01-07 22:05:00,0.49526
2025-01-07 22:10:00,0.493651
2025-01-07 22:15:00,0.504185
2025-01-07 22:20:00,0.49805
2025-01-07 22:25:00,0.502084
2025-01-07 22:30:00,0.505036
2025-01-07 22:35:00,0.499519
2025-01-07 22:40:00,0.504233
2025-01-07 22:45:00,0.506566
2025-01-07 22:50:00,0.50134
2025-01-07 22:55:00,0.49525
2025-01-07 23:00:00,0.499512
2025-01-07 23:05:00,0.494467
2025-01-07 23:10:00,0.510027
2025-01-07 23:15:00,0.502259
2025-01-07 23:20:00,0.491245
2025-01-07 23:25:00,0.504542
2025-01-07 23:30:00,0.502374
2025-01-07 23:35:00,0.51155
2025-01-07 23:40:00,0.504719
2025-01-07 23:45:00,0.496369
2025-01-07 23:50:00,0.503893
2025-01-07 23:55:00,0.503805
2025-01-08 00:00:00,0.504691
2025-01-08 00:05:00,0.510357
2025-01-08 00:10:00,0.507132
2025-01-08 00:15:00,0.504005
2025-01-08 00:20:00,0.510465
2025-01-08 00:25:00,0.500668
2025-01-08 00:30:00,0.513429
2025-01-08 00:35:00,0.511752
2025-01-08 00:40:00,0.499927
2025-01-08 00:45:00,0.508345
2025-01-08 00:50:00,0.505252
2025-01-08 00:55:00,0.509548
2025-01-08 01:00:00,0.505063
2025-01-08 01:05:00,0.507324
2025-01-08 01:10:00,0.516464
2025-01-08 01:15:00,0.513106
2025-01-08 01:20:00,0.51587
2025-01-08 01:25:00,0.508668
2025-01-08 01:30:00,0.513829
2025-01-08 01:35:00,0.505935
2025-01-08 01:40:00,0.5076
2025-01-08 01:45:00,0.510405
2025-01-08 01:50:00,0.499373
2025-01-08 01:55:00,0.507534
2025-01-08 02:00:00,0.5048
2025-01-08 02:05:00,0.514171
2025-01-08 02:10:00,0.506464
2025-01-08 02:15:00,0.504349
2025-01-08 02:20:00,0.519624
2025-01-08 02:25:00,0.518647
2025-01-08 02:30:00,0.509362
2025-01-08 02:35:00,0.519126
2025-01-08 02:40:00,0.519662
2025-01-08 02:45:00,0.513279
2025-01-08 02:50:00,0.513456
2025-01-08 02:55:00,0.516637
2025-01-08 03:00:00,0.520773
2025-01-08 03:05:00,0.512551
2025-01-08 03:10:00,0.520166
2025-01-08 03:15:00,0.519741
2025-01-08 03:20:00,0.518037
2025-01-08 03:25:00,0.518032
2025-01-08 03:30:00,0.524899
2025-01-08 03:35:00,0.516342
2025-01-08 03:40:00,0.51769
2025-01-08 03:45:00,0.523634
2025-01-08 03:50:00,0.511684
2025-01-08 03:55:00,0.527704
2025-01-08 04:00:00,0.52026
2025-01-08 04:05:00,0.511864
2025-01-08 04:10:00,0.527125
2025-01-08 04:15:00,0.525034
2025-01-08 04:20:00,0.521746
2025-01-08 04:25:00,0.51855
2025-01-08 04:30:00,0.529991
2025-01-08 04:35:00,0.525314
2025-01-08 04:40:00,0.527644
2025-01-08 04:45:00,0.521362
2025-01-08 04:50:00,0.529263
2025-01-08 04:55:00,0.535333
2025-01-08 05:00:00,0.531646
2025-01-08 05:05:00,0.532631
2025-01-08 05:10:00,0.519127
2025-01-08 05:15:00,0.5203
2025-01-08 05:20:00,0.52826
2025-01-08 05:25:00,0.528647
2025-01-08 05:30:00,0.522255
2025-01-08 05:35:00,0.518881
2025-01-08 05:40:00,0.52582
2025-01-08 05:45:00,0.525099
2025-01-08 05:50:00,0.526616
2025-01-08 05:55:00,0.532688
2025-01-08 06:00:00,0.532893
2025-01-08 06:05:00,0.53636
2025-01-08 06:10:00,0.52781
2025-01-08 06:15:00,0.53393
2025-01-08 06:20:00,0.532965
2025-01-08 06:25:00,0.536102
2025-01-08 06:30:00,0.536718
2025-01-08 06:35:00,0.530587
2025-01-08 06:40:00,0.525813
2025-01-08 06:45:00,0.53287
2025-01-08 06:50:00,0.532316
2025-01-08 06:55:00,0.53258
2025-01-08 07:00:00,0.533526
2025-01-08 07:05:00,0.531653
2025-01-08 07:10:00,0.53762
2025-01-08 07:15:00,0.528842
2025-01-08 07:20:00,0.534491
2025-01-08 07:25:00,0.539825
2025-01-08 07:30:00,0.545988
2025-01-08 07:35:00,0.536108
2025-01-08 07:40:00,0.535294
2025-01-08 07:45:00,0.531996
2025-01-08 07:50:00,0.529011
2025-01-08 07:55:00,0.532292
2025-01-08 08:00:00,0.540558
2025-01-08 08:05:00,0.532427
2025-01-08 08:10:00,0.542635
2025-01-08 08:15:00,0.537923
2025-01-08 08:20:00,0.546148
2025-01-08 08:25:00,0.549266
2025-01-08 08:30:00,0.53723
2025-01-08 08:35:00,0.537464
2025-01-08 08:40:00,0.539398
2025-01-08 08:45:00,0.538182
2025-01-08 08:50:00,0.540224
2025-01-08 08:55:00,0.536451
2025-01-08 09:00:00,0.547715
2025-01-08 09:05:00,0.532077
2025-01-08 09:10:00,0.547781
2025-01-08 09:15:00,0.545008
2025-01-08 09:20:00,0.541324
2025-01-08 09:25:00,0.544221
2025-01-08 09:30:00,0.540878
2025-01-08 09:35:00,0.540546
2025-01-08 09:40:00,0.527536
2025-01-08 09:45:00,0.541539
2025-01-08 09:50:00,0.533304
2025-01-08 09:55:00,0.53347
2025-01-08 10:00:00,0.537524
2025-01-08 10:05:00,0.551146
2025-01-08 10:10:00,0.546032
2025-01-08 10:15:00,0.542283
2025-01-08 10:20:00,0.546937
2025-01-08 10:25:00,0.535731
2025-01-08 10:30:00,0.543949
2025-01-08 10:35:00,0.537796
2025-01-08 10:40:00,0.547825
2025-01-08 10:45:00,0.539234
2025-01-08 10:50:00,0.543158
2025-01-08 10:55:00,0.531028
2025-01-08 11:00:00,0.542552
2025-01-08 11:05:00,0.543064
2025-01-08 11:10:00,0.536219
2025-01-08 11:15:00,0.541937
2025-01-08 11:20:00,0.545172
2025-01-08 11:25:00,0.537553
2025-01-08 11:30:00,0.54362
2025-01-08 11:35:00,0.532161
2025-01-08 11:40:00,0.537968
2025-01-08 11:45:00,0.536477
2025-01-08 11:50:00,0.538704
2025-01-08 11:55:00,0.538402
2025-01-08 12:00:00,0.536105
2025-01-08 12:05:00,0.544893
2025-01-08 12:10:00,0.542504
2025-01-08 12:15:00,0.538718
2025-01-08 12:20:00,0.532315
2025-01-08 12:25:00,0.5296
2025-01-08 12:30:00,0.539311
2025-01-08 12:35:00,0.535101
2025-01-08 12:40:00,0.538084
2025-01-08 12:45:00,0.539616
2025-01-08 12:50:00,0.539709
2025-01-08 12:55:00,0.538728
2025-01-08 13:00:00,0.539353
2025-01-08 13:05:00,0.540339
2025-01-08 13:10:00,0.53018
2025-01-08 13:15:00,0.536162
2025-01-08 13:20:00,0.525579
2025-01-08 13:25:00,0.543826
2025-01-08 13:30:00,0.543643
2025-01-08 13:35:00,0.530056
2025-01-08 13:40:00,0.527262
2025-01-08 13:45:00,0.53969
2025-01-08 13:50:00,0.528784
2025-01-08 13:55:00,0.532622
2025-01-08 14:00:00,0.528186
2025-01-08 14:05:00,0.526946
2025-01-08 14:10:00,0.530132
2025-01-08 14:15:00,0.529878
2025-01-08 14:20:00,0.522683
2025-01-08 14:25:00,0.53561
2025-01-08 14:30:00,0.527619
2025-01-08 14:35:00,0.525103
2025-01-08 14:40:00,0.532017
2025-01-08 14:45:00,0.528673
2025-01-08 14:50:00,0.518622
2025-01-08 14:55:00,0.525853
2025-01-08 15:00:00,0.52939
2025-01-08 15:05:00,0.51917
2025-01-08 15:10:00,0.526867
2025-01-08 15:15:00,0.521285
2025-01-08 15:20:00,0.525788
2025-01-08 15:25:00,0.515018
2025-01-08 15:30:00,0.527429
2025-01-08 15:35:00,0.526122
2025-01-08 15:40:00,0.521416
2025-01-08 15:45:00,0.52795
2025-01-08 15:50:00,0.518877
2025-01-08 15:55:00,0.518242
2025-01-08 16:00:00,0.520403
2025-01-08 16:05:00,0.519889
2025-01-08 16:10:00,0.523452
2025-01-08 16:15:00,0.517835
2025-01-08 16:20:00,0.510068
2025-01-08 16:25:00,0.520377
2025-01-08 16:30:00,0.515572
2025-01-08 16:35:00,0.521376
2025-01-08 16:40:00,0.518648
2025-01-08 16:45:00,0.509842
2025-01-08 16:50:00,0.516027
2025-01-08 16:55:00,0.51857
2025-01-08 17:00:00,0.509438
2025-01-08 17:05:00,0.52019
2025-01-08 17:10:00,0.516796
2025-01-08 17:15:00,0.524243
2025-01-08 17:20:00,0.518869
2025-01-08 17:25:00,0.516501
2025-01-08 17:30:00,0.506807
2025-01-08 17:35:00,0.511435
2025-01-08 17:40:00,0.510103
2025-01-08 17:45:00,0.505267
2025-01-08 17:50:00,0.51697
2025-01-08 17:55:00,0.508099
2025-01-08 18:00:00,0.511836
2025-01-08 18:05:00,0.513136
2025-01-08 18:10:00,0.508486
2025-01-08 18:15:00,0.507185
2025-01-08 18:20:00,0.514488
2025-01-08 18:25:00,0.504817
2025-01-08 18:30:00,0.497184
2025-01-08 18:35:00,0.508413
2025-01-08 18:40:00,0.514013
2025-01-08 18:45:00,0.504854
2025-01-08 18:50:00,0.496402
2025-01-08 18:55:00,0.51305
2025-01-08 19:00:00,0.498589
2025-01-08 19:05:00,0.50861
2025-01-08 19:10:00,0.497559
2025-01-08 19:15:00,0.503314
2025-01-08 19:20:00,0.510406
2025-01-08 19:25:00,0.510365
2025-01-08 19:30:00,0.495509
2025-01-08 19:35:00,0.502629
2025-01-08 19:40:00,0.504916
2025-01-08 19:45:00,0.502964
2025-01-08 19:50:00,0.503687
2025-01-08 19:55:00,0.508093
2025-01-08 20:00:00,0.502001
2025-01-08 20:05:00,0.50661
2025-01-08 20:10:00,0.503818
2025-01-08 20:15:00,0.500102
2025-01-08 20:20:00,0.496368
2025-01-08 20:25:00,0.498788
2025-01-08 20:30:00,0.505169
2025-01-08 20:35:00,0.506029
2025-01-08 20:40:00,0.500928
2025-01-08 20:45:00,0.502675
2025-01-08 20:50:00,0.499256
2025-01-08 20:55:00,0.505331
2025-01-08 21:00:00,0.510607
2025-01-08 21:05:00,0.50192
2025-01-08 21:10:00,0.496024
2025-01-08 21:15:00,0.495082
2025-01-08 21:20:00,0.501883
2025-01-08 21:25:00,0.503189
2025-01-08 21:30:00,0.507323
2025-01-08 21:35:00,0.505088
2025-01-08 21:40:00,0.501167
2025-01-08 21:45:00,0.498207
2025-01-08 21:50:00,0.507316
2025-01-08 21:55:00,0.508393
2025-01-08 22:00:00,0.494216
2025-01-08 22:05:00,0.504475
2025-01-08 22:10:00,0.503868
2025-01-08 22:15:00,0.506917
2025-01-08 22:20:00,0.502533
2025-01-08 22:25:00,0.499467
2025-01-08 22:30:00,0.490628
2025-01-08 22:35:00,0.502822
2025-01-08 22:40:00,0.49125
2025-01-08 22:45:00,0.502408
2025-01-08 22:50:00,0.482202
2025-01-08 22:55:00,0.488887
2025-01-08 23:00:00,0.495524
2025-01-08 23:05:00,0.500828
2025-01-08 23:10:00,0.497678
2025-01-08 23:15:00,0.502237
2025-01-08 23:20:00,0.505867
2025-01-08 23:25:00,0.50344
2025-01-08 23:30:00,0.504982
2025-01-08 23:35:00,0.49783
2025-01-08 23:40:00,0.496398
2025-01-08 23:45:00,0.504542
2025-01-08 23:50:00,0.491774
2025-01-08 23:55:00,0.501015
2025-01-09 00:00:00,0.511095
2025-01-09 00:05:00,0.504483
2025-01-09 00:10:00,0.503912
2025-01-09 00:15:00,0.499044
2025-01-09 00:20:00,0.506082
2025-01-09 00:25:00,0.498528
2025-01-09 00:30:00,0.508871
2025-01-09 00:35:00,0.507604
2025-01-09 00:40:00,0.509231
2025-01-09 00:45:00,0.498399
2025-01-09 00:50:00,0.50152
2025-01-09 00:55:00,0.504632
2025-01-09 01:00:00,0.506961
2025-01-09 01:05:00,0.496081
2025-01-09 01:10:00,0.508707
2025-01-09 01:15:00,0.505566
2025-01-09 01:20:00,0.501573
2025-01-09 01:25:00,0.501924
2025-01-09 01:30:00,0.513591
2025-01-09 01:35:00,0.510857
2025-01-09 01:40:00,0.502119
2025-01-09 01:45:00,0.509164
2025-01-09 01:50:00,0.506537
