timestamp,ef_kg_per_kwh
2025-01-24 16:05:00,0.51457
2025-01-24 16:10:00,0.52176
2025-01-24 16:15:00,0.50845
2025-01-24 16:20:00,0.51214
2025-01-24 16:25:00,0.51683
2025-01-24 16:30:00,0.51725
2025-01-24 16:35:00,0.51289
2025-01-24 16:40:00,0.5186
2025-01-24 16:45:00,0.51825
2025-01-24 16:50:00,0.51688
2025-01-24 16:55:00,0.5153
2025-01-24 17:00:00,0.5167
2025-01-24 17:05:00,0.52309
2025-01-24 17:10:00,0.51819
2025-01-24 17:15:00,0.52033
2025-01-24 17:20:00,0.52108
2025-01-24 17:25:00,0.5164
2025-01-24 17:30:00,0.5157
2025-01-24 17:35:00,0.52093
2025-01-24 17:40:00,0.51735
2025-01-24 17:45:00,0.51394
2025-01-24 17:50:00,0.51537
2025-01-24 17:55:00,0.51689
2025-01-24 18:00:00,0.50984
2025-01-24 18:05:00,0.52041
2025-01-24 18:10:00,0.51755
2025-01-24 18:15:00,0.51828
2025-01-24 18:20:00,0.52094
2025-01-24 18:25:00,0.52161
2025-01-24 18:30:00,0.52067
2025-01-24 18:35:00,0.52359
2025-01-24 18:40:00,0.51693
2025-01-24 18:45:00,0.5178
2025-01-24 18:50:00,0.52945
2025-01-24 18:55:00,0.52
2025-01-24 19:00:00,0.52432
2025-01-24 19:05:00,0.51943
2025-01-24 19:10:00,0.52477
2025-01-24 19:15:00,0.51936
2025-01-24 19:20:00,0.52598
2025-01-24 19:25:00,0.52224
2025-01-24 19:30:00,0.52668
2025-01-24 19:35:00,0.51634
2025-01-24 19:40:00,0.52273
2025-01-24 19:45:00,0.51708
2025-01-24 19:50:00,0.51541
2025-01-24 19:55:00,0.52545
2025-01-24 20:00:00,0.51783
2025-01-24 20:05:00,0.52445
2025-01-24 20:10:00,0.52972
2025-01-24 20:15:00,0.5173
2025-01-24 20:20:00,0.5253
2025-01-24 20:25:00,0.53058
2025-01-24 20:30:00,0.52748
2025-01-24 20:35:00,0.51854
2025-01-24 20:40:00,0.52389
2025-01-24 20:45:00,0.52174
2025-01-24 20:50:00,0.51631
2025-01-24 20:55:00,0.51683
2025-01-24 21:00:00,0.51847
2025-01-24 21:05:00,0.5335
2025-01-24 21:10:00,0.52589
2025-01-24 21:15:00,0.53009
2025-01-24 21:20:00,0.53041
2025-01-24 21:25:00,0.52526
2025-01-24 21:30:00,0.52478
2025-01-24 21:35:00,0.5257
2025-01-24 21:40:00,0.52634
2025-01-24 21:45:00,0.52756
2025-01-24 21:50:00,0.5262
2025-01-24 21:55:00,0.51975
2025-01-24 22:00:00,0.51594
2025-01-24 22:05:00,0.52375
2025-01-24 22:10:00,0.52355
2025-01-24 22:15:00,0.52752
2025-01-24 22:20:00,0.52331
2025-01-24 22:25:00,0.52692
2025-01-24 22:30:00,0.52281
2025-01-24 22:35:00,0.52105
2025-01-24 22:40:00,0.52605
2025-01-24 22:45:00,0.52882
2025-01-24 22:50:00,0.52418
2025-01-24 22:55:00,0.53664
2025-01-24 23:00:00,0.52209
2025-01-24 23:05:00,0.52122
2025-01-24 23:10:00,0.5233
2025-01-24 23:15:00,0.51792
2025-01-24 23:20:00,0.52672
2025-01-24 23:25:00,0.52846
2025-01-24 23:30:00,0.52312
2025-01-24 23:35:00,0.52328
2025-01-24 23:40:00,0.52474
2025-01-24 23:45:00,0.5222
2025-01-24 23:50:00,0.52627
2025-01-24 23:55:00,0.52399
2025-01-25 00:00:00,0.52334
2025-01-25 00:05:00,0.52938
2025-01-25 00:10:00,0.52352
2025-01-25 00:15:00,0.52709
2025-01-25 00:20:00,0.52882
2025-01-25 00:25:00,0.52315
2025-01-25 00:30:00,0.51834
2025-01-25 00:35:00,0.51713
2025-01-25 00:40:00,0.52837
2025-01-25 00:45:00,0.52795
2025-01-25 00:50:00,0.52123
2025-01-25 00:55:00,0.523
2025-01-25 01:00:00,0.52174
2025-01-25 01:05:00,0.51452
2025-01-25 01:10:00,0.52414
2025-01-25 01:15:00,0.52869
2025-01-25 01:20:00,0.51743
2025-01-25 01:25:00,0.5207
2025-01-25 01:30:00,0.52161
2025-01-25 01:35:00,0.52372
2025-01-25 01:40:00,0.52153
2025-01-25 01:45:00,0.52145
2025-01-25 01:50:00,0.51968
2025-01-25 01:55:00,0.5236
2025-01-25 02:00:00,0.51377
2025-01-25 02:05:00,0.51459
2025-01-25 02:10:00,0.52922
2025-01-25 02:15:00,0.52088
2025-01-25 02:20:00,0.5216
2025-01-25 02:25:00,0.52487
2025-01-25 02:30:00,0.5189
2025-01-25 02:35:00,0.52117
2025-01-25 02:40:00,0.52069
2025-01-25 02:45:00,0.52153
2025-01-25 02:50:00,0.51867
2025-01-25 02:55:00,0.5159
2025-01-25 03:00:00,0.51895
2025-01-25 03:05:00,0.51664
2025-01-25 03:10:00,0.5124
2025-01-25 03:15:00,0.51788
2025-01-25 03:20:00,0.52092
2025-01-25 03:25:00,0.51355
2025-01-25 03:30:00,0.5162
2025-01-25 03:35:00,0.51838
2025-01-25 03:40:00,0.5264
2025-01-25 03:45:00,0.52202
2025-01-25 03:50:00,0.52078
2025-01-25 03:55:00,0.51482
2025-01-25 04:00:00,0.51138
2025-01-25 04:05:00,0.51973
2025-01-25 04:10:00,0.51707
2025-01-25 04:15:00,0.52048
2025-01-25 04:20:00,0.51982
2025-01-25 04:25:00,0.51602
2025-01-25 04:30:00,0.50942
2025-01-25 04:35:00,0.52164
2025-01-25 04:40:00,0.51827
2025-01-25 04:45:00,0.51594
2025-01-25 04:50:00,0.5194
2025-01-25 04:55:00,0.52515
2025-01-25 05:00:00,0.51418
2025-01-25 05:05:00,0.50475
2025-01-25 05:10:00,0.51264
2025-01-25 05:15:00,0.51516
2025-01-25 05:20:00,0.51313
2025-01-25 05:25:00,0.50948
2025-01-25 05:30:00,0.50759
2025-01-25 05:35:00,0.5122
2025-01-25 05:40:00,0.51643
2025-01-25 05:45:00,0.51953
2025-01-25 05:50:00,0.51128
2025-01-25 05:55:00,0.51566
2025-01-25 06:00:00,0.51242
2025-01-25 06:05:00,0.50532
2025-01-25 06:10:00,0.51553
2025-01-25 06:15:00,0.51579
2025-01-25 06:20:00,0.51377
2025-01-25 06:25:00,0.51196
2025-01-25 06:30:00,0.50872
2025-01-25 06:35:00,0.51257
2025-01-25 06:40:00,0.51501
2025-01-25 06:45:00,0.51842
2025-01-25 06:50:00,0.50548
2025-01-25 06:55:00,0.51319
2025-01-25 07:00:00,0.5086
2025-01-25 07:05:00,0.51033
2025-01-25 07:10:00,0.50215
2025-01-25 07:15:00,0.50375
2025-01-25 07:20:00,0.50792
2025-01-25 07:25:00,0.51288
2025-01-25 07:30:00,0.51552
2025-01-25 07:35:00,0.50561
2025-01-25 07:40:00,0.50746
2025-01-25 07:45:00,0.51299
2025-01-25 07:50:00,0.50883
2025-01-25 07:55:00,0.51125
2025-01-25 08:00:00,0.50376
2025-01-25 08:05:00,0.51666
2025-01-25 08:10:00,0.50663
2025-01-25 08:15:00,0.5015
2025-01-25 08:20:00,0.50278
2025-01-25 08:25:00,0.50232
2025-01-25 08:30:00,0.50748
2025-01-25 08:35:00,0.50325
2025-01-25 08:40:00,0.50969
2025-01-25 08:45:00,0.5017
2025-01-25 08:50:00,0.50301
2025-01-25 08:55:00,0.50265
2025-01-25 09:00:00,0.49871
2025-01-25 09:05:00,0.50736
2025-01-25 09:10:00,0.50304
2025-01-25 09:15:00,0.50666
2025-01-25 09:20:00,0.50331
2025-01-25 09:25:00,0.50422
2025-01-25 09:30:00,0.50238
2025-01-25 09:35:00,0.51473
2025-01-25 09:40:00,0.50616
2025-01-25 09:45:00,0.50119
2025-01-25 09:50:00,0.5064
2025-01-25 09:55:00,0.50502
2025-01-25 10:00:00,0.50536
2025-01-25 10:05:00,0.50564
2025-01-25 10:10:00,0.49971
2025-01-25 10:15:00,0.50479
2025-01-25 10:20:00,0.5007
2025-01-25 10:25:00,0.50473
2025-01-25 10:30:00,0.50334
2025-01-25 10:35:00,0.50684
2025-01-25 10:40:00,0.50958
2025-01-25 10:45:00,0.51185
2025-01-25 10:50:00,0.50061
2025-01-25 10:55:00,0.50829
2025-01-25 11:00:00,0.5057
2025-01-25 11:05:00,0.5064
2025-01-25 11:10:00,0.49588
2025-01-25 11:15:00,0.5048
2025-01-25 11:20:00,0.50675
2025-01-25 11:25:00,0.49879
2025-01-25 11:30:00,0.50332
2025-01-25 11:35:00,0.5041
2025-01-25 11:40:00,0.50843
2025-01-25 11:45:00,0.50457
2025-01-25 11:50:00,0.51104
2025-01-25 11:55:00,0.50912
2025-01-25 12:00:00,0.5026
2025-01-25 12:05:00,0.50509
2025-01-25 12:10:00,0.50469
2025-01-25 12:15:00,0.50453
2025-01-25 12:20:00,0.51543
2025-01-25 12:25:00,0.51021
2025-01-25 12:30:00,0.50395
2025-01-25 12:35:00,0.50652
2025-01-25 12:40:00,0.50453
2025-01-25 12:45:00,0.50475
2025-01-25 12:50:00,0.50242
2025-01-25 12:55:00,0.50489
2025-01-25 13:00:00,0.50448
2025-01-25 13:05:00,0.50989
2025-01-25 13:10:00,0.50975
2025-01-25 13:15:00,0.51539
2025-01-25 13:20:00,0.50592
2025-01-25 13:25:00,0.50735
2025-01-25 13:30:00,0.51199
2025-01-25 13:35:00,0.5026
2025-01-25 13:40:00,0.50763
2025-01-25 13:45:00,0.50713
2025-01-25 13:50:00,0.50665
2025-01-25 13:55:00,0.50831
2025-01-25 14:00:00,0.51243
2025-01-25 14:05:00,0.51222
2025-01-25 14:10:00,0.50594
2025-01-25 14:15:00,0.51292
2025-01-25 14:20:00,0.509
2025-01-25 14:25:00,0.51471
2025-01-25 14:30:00,0.50728
2025-01-25 14:35:00,0.50883
2025-01-25 14:40:00,0.51113
2025-01-25 14:45:00,0.50994
2025-01-25 14:50:00,0.51217
2025-01-25 14:55:00,0.51104
2025-01-25 15:00:00,0.513
2025-01-25 15:05:00,0.50834
2025-01-25 15:10:00,0.51506
2025-01-25 15:15:00,0.51697
2025-01-25 15:20:00,0.51418
2025-01-25 15:25:00,0.51342
2025-01-25 15:30:00,0.51461
2025-01-25 15:35:00,0.50296
2025-01-25 15:40:00,0.51345
2025-01-25 15:45:00,0.51586
2025-01-25 15:50:00,0.51627
2025-01-25 15:55:00,0.51035
2025-01-25 16:00:00,0.50882
2025-01-25 16:05:00,0.51381
2025-01-25 16:10:00,0.5128
2025-01-25 16:15:00,0.51795
2025-01-25 16:20:00,0.51347
2025-01-25 16:25:00,0.51761
2025-01-25 16:30:00,0.51054
2025-01-25 16:35:00,0.51988
2025-01-25 16:40:00,0.51708
2025-01-25 16:45:00,0.51581
2025-01-25 16:50:00,0.51591
2025-01-25 16:55:00,0.51422
2025-01-25 17:00:00,0.52106
2025-01-25 17:05:00,0.52873
2025-01-25 17:10:00,0.519
2025-01-25 17:15:00,0.50888
2025-01-25 17:20:00,0.51997
2025-01-25 17:25:00,0.52421
2025-01-25 17:30:00,0.52419
2025-01-25 17:35:00,0.51654
2025-01-25 17:40:00,0.51852
2025-01-25 17:45:00,0.52469
2025-01-25 17:50:00,0.51856
2025-01-25 17:55:00,0.51707
2025-01-25 18:00:00,0.5279
2025-01-25 18:05:00,0.51612
2025-01-25 18:10:00,0.52548
2025-01-25 18:15:00,0.52226
2025-01-25 18:20:00,0.52213
2025-01-25 18:25:00,0.53074
2025-01-25 18:30:00,0.5265
2025-01-25 18:35:00,0.51377
2025-01-25 18:40:00,0.52135
2025-01-25 18:45:00,0.52333
2025-01-25 18:50:00,0.52518
2025-01-25 18:55:00,0.52756
2025-01-25 19:00:00,0.5233
2025-01-25 19:05:00,0.51864
2025-01-25 19:10:00,0.5208
2025-01-25 19:15:00,0.52698
2025-01-25 19:20:00,0.52462
2025-01-25 19:25:00,0.52288
2025-01-25 19:30:00,0.5209
2025-01-25 19:35:00,0.52316
2025-01-25 19:40:00,0.51571
2025-01-25 19:45:00,0.51673
2025-01-25 19:50:00,0.51688
2025-01-25 19:55:00,0.52511
2025-01-25 20:00:00,0.5239
2025-01-25 20:05:00,0.52677
2025-01-25 20:10:00,0.52552
2025-01-25 20:15:00,0.53133
2025-01-25 20:20:00,0.5235
2025-01-25 20:25:00,0.52445
2025-01-25 20:30:00,0.52293
2025-01-25 20:35:00,0.51757
2025-01-25 20:40:00,0.52596
2025-01-25 20:45:00,0.52486
2025-01-25 20:50:00,0.51849
2025-01-25 20:55:00,0.52219
2025-01-25 21:00:00,0.52246
2025-01-25 21:05:00,0.52683
2025-01-25 21:10:00,0.52515
2025-01-25 21:15:00,0.53031
2025-01-25 21:20:00,0.52665
2025-01-25 21:25:00,0.52179
2025-01-25 21:30:00,0.52156
2025-01-25 21:35:00,0.5282
2025-01-25 21:40:00,0.53223
2025-01-25 21:45:00,0.52493
2025-01-25 21:50:00,0.52034
2025-01-25 21:55:00,0.52246
2025-01-25 22:00:00,0.53081
2025-01-25 22:05:00,0.52378
2025-01-25 22:10:00,0.52181
2025-01-25 22:15:00,0.52454
2025-01-25 22:20:00,0.52217
2025-01-25 22:25:00,0.52092
2025-01-25 22:30:00,0.52893
2025-01-25 22:35:00,0.52004
2025-01-25 22:40:00,0.52526
2025-01-25 22:45:00,0.52293
2025-01-25 22:50:00,0.52412
2025-01-25 22:55:00,0.5202
2025-01-25 23:00:00,0.525
2025-01-25 23:05:00,0.51764
2025-01-25 23:10:00,0.52184
2025-01-25 23:15:00,0.52356
2025-01-25 23:20:00,0.5194
2025-01-25 23:25:00,0.53145
2025-01-25 23:30:00,0.52283
2025-01-25 23:35:00,0.52488
2025-01-25 23:40:00,0.52488
2025-01-25 23:45:00,0.52513
2025-01-25 23:50:00,0.53163
2025-01-25 23:55:00,0.52063
2025-01-26 00:00:00,0.52335
2025-01-26 00:05:00,0.51969
2025-01-26 00:10:00,0.5174
2025-01-26 00:15:00,0.52103
2025-01-26 00:20:00,0.52264
2025-01-26 00:25:00,0.52826
2025-01-26 00:30:00,0.52175
2025-01-26 00:35:00,0.51946
2025-01-26 00:40:00,0.52659
2025-01-26 00:45:00,0.51687
2025-01-26 00:50:00,0.52888
2025-01-26 00:55:00,0.52572
2025-01-26 01:00:00,0.52012
2025-01-26 01:05:00,0.51798
2025-01-26 01:10:00,0.52701
2025-01-26 01:15:00,0.52689
2025-01-26 01:20:00,0.51981
2025-01-26 01:25:00,0.52734
2025-01-26 01:30:00,0.51794
2025-01-26 01:35:00,0.51852
2025-01-26 01:40:00,0.52177
2025-01-26 01:45:00,0.5228
2025-01-26 01:50:00,0.52187
2025-01-26 01:55:00,0.51601
2025-01-26 02:00:00,0.52356
2025-01-26 02:05:00,0.51791
2025-01-26 02:10:00,0.51852
2025-01-26 02:15:00,0.52247
2025-01-26 02:20:00,0.52338
2025-01-26 02:25:00,0.51344
2025-01-26 02:30:00,0.52662
2025-01-26 02:35:00,0.51289
2025-01-26 02:40:00,0.51611
2025-01-26 02:45:00,0.51944
2025-01-26 02:50:00,0.52331
2025-01-26 02:55:00,0.51705
2025-01-26 03:00:00,0.52184
2025-01-26 03:05:00,0.51671
2025-01-26 03:10:00,0.51516
2025-01-26 03:15:00,0.51147
2025-01-26 03:20:00,0.51976
2025-01-26 03:25:00,0.51405
2025-01-26 03:30:00,0.51644
2025-01-26 03:35:00,0.52413
2025-01-26 03:40:00,0.52232
2025-01-26 03:45:00,0.51804
2025-01-26 03:50:00,0.52129
2025-01-26 03:55:00,0.51717
2025-01-26 04:00:00,0.5128
2025-01-26 04:05:00,0.5124
2025-01-26 04:10:00,0.51049
2025-01-26 04:15:00,0.50888
2025-01-26 04:20:00,0.51537
2025-01-26 04:25:00,0.52114
2025-01-26 04:30:00,0.52432
2025-01-26 04:35:00,0.51813
2025-01-26 04:40:00,0.51798
2025-01-26 04:45:00,0.52573
2025-01-26 04:50:00,0.51898
2025-01-26 04:55:00,0.5136
2025-01-26 05:00:00,0.50536
2025-01-26 05:05:00,0.51294
2025-01-26 05:10:00,0.51247
2025-01-26 05:15:00,0.51958
2025-01-26 05:20:00,0.51785
2025-01-26 05:25:00,0.51447
2025-01-26 05:30:00,0.50947
2025-01-26 05:35:00,0.51537
2025-01-26 05:40:00,0.5128
2025-01-26 05:45:00,0.51461
2025-01-26 05:50:00,0.5101
2025-01-26 05:55:00,0.51189
2025-01-26 06:00:00,0.51341
2025-01-26 06:05:00,0.51312
2025-01-26 06:10:00,0.5131
2025-01-26 06:15:00,0.51022
2025-01-26 06:20:00,0.51593
2025-01-26 06:25:00,0.50705
2025-01-26 06:30:00,0.51596
2025-01-26 06:35:00,0.5067
2025-01-26 06:40:00,0.50919
2025-01-26 06:45:00,0.50677
2025-01-26 06:50:00,0.51619
2025-01-26 06:55:00,0.51355
2025-01-26 07:00:00,0.50459
2025-01-26 07:05:00,0.51194
2025-01-26 07:10:00,0.50415
2025-01-26 07:15:00,0.5056
2025-01-26 07:20:00,0.50718
2025-01-26 07:25:00,0.51197
2025-01-26 07:30:00,0.50717
2025-01-26 07:35:00,0.51233
2025-01-26 07:40:00,0.51028
2025-01-26 07:45:00,0.50707
2025-01-26 07:50:00,0.50312
2025-01-26 07:55:00,0.50942
2025-01-26 08:00:00,0.50651
2025-01-26 08:05:00,0.50444
2025-01-26 08:10:00,0.50482
2025-01-26 08:15:00,0.5068
2025-01-26 08:20:00,0.51067
2025-01-26 08:25:00,0.5102
2025-01-26 08:30:00,0.50357
2025-01-26 08:35:00,0.50275
2025-01-26 08:40:00,0.50847
2025-01-26 08:45:00,0.51506
2025-01-26 08:50:00,0.50768
2025-01-26 08:55:00,0.50933
2025-01-26 09:00:00,0.49813
2025-01-26 09:05:00,0.50603
2025-01-26 09:10:00,0.50668
2025-01-26 09:15:00,0.5044
2025-01-26 09:20:00,0.51009
2025-01-26 09:25:00,0.50894
2025-01-26 09:30:00,0.50562
2025-01-26 09:35:00,0.50664
2025-01-26 09:40:00,0.51068
2025-01-26 09:45:00,0.50499
2025-01-26 09:50:00,0.51105
2025-01-26 09:55:00,0.50692
2025-01-26 10:00:00,0.5096
2025-01-26 10:05:00,0.5049
2025-01-26 10:10:00,0.50317
2025-01-26 10:15:00,0.50101
2025-01-26 10:20:00,0.50794
2025-01-26 10:25:00,0.50326
2025-01-26 10:30:00,0.5102
2025-01-26 10:35:00,0.50133
2025-01-26 10:40:00,0.50725
2025-01-26 10:45:00,0.50252
2025-01-26 10:50:00,0.50267
2025-01-26 10:55:00,0.50227
2025-01-26 11:00:00,0.51095
2025-01-26 11:05:00,0.50894
2025-01-26 11:10:00,0.50356
2025-01-26 11:15:00,0.50286
2025-01-26 11:20:00,0.50503
2025-01-26 11:25:00,0.50724
2025-01-26 11:30:00,0.50779
2025-01-26 11:35:00,0.50568
2025-01-26 11:40:00,0.50503
2025-01-26 11:45:00,0.50557
2025-01-26 11:50:00,0.51046
2025-01-26 11:55:00,0.50806
2025-01-26 12:00:00,0.50626
2025-01-26 12:05:00,0.49943
2025-01-26 12:10:00,0.50934
2025-01-26 12:15:00,0.49526
2025-01-26 12:20:00,0.51078
2025-01-26 12:25:00,0.50745
2025-01-26 12:30:00,0.50585
2025-01-26 12:35:00,0.50266
2025-01-26 12:40:00,0.5079
2025-01-26 12:45:00,0.50099
2025-01-26 12:50:00,0.50629
2025-01-26 12:55:00,0.50141
2025-01-26 13:00:00,0.50841
2025-01-26 13:05:00,0.51432
2025-01-26 13:10:00,0.51259
2025-01-26 13:15:00,0.50289
2025-01-26 13:20:00,0.51088
2025-01-26 13:25:00,0.50433
2025-01-26 13:30:00,0.51867
2025-01-26 13:35:00,0.50886
2025-01-26 13:40:00,0.50319
2025-01-26 13:45:00,0.50959
2025-01-26 13:50:00,0.51163
2025-01-26 13:55:00,0.50653
2025-01-26 14:00:00,0.50803
2025-01-26 14:05:00,0.51178
2025-01-26 14:10:00,0.5145
2025-01-26 14:15:00,0.50534
2025-01-26 14:20:00,0.51553
2025-01-26 14:25:00,0.51162
2025-01-26 14:30:00,0.51086
2025-01-26 14:35:00,0.51744
2025-01-26 14:40:00,0.50066
2025-01-26 14:45:00,0.51279
2025-01-26 14:50:00,0.50801
2025-01-26 14:55:00,0.50789
2025-01-26 15:00:00,0.51259
2025-01-26 15:05:00,0.51002
2025-01-26 15:10:00,0.51491
2025-01-26 15:15:00,0.51723
2025-01-26 15:20:00,0.51276
2025-01-26 15:25:00,0.51254
2025-01-26 15:30:00,0.51199
2025-01-26 15:35:00,0.51006
2025-01-26 15:40:00,0.50957
2025-01-26 15:45:00,0.51261
2025-01-26 15:50:00,0.51438
2025-01-26 15:55:00,0.51063
2025-01-26 16:00:00,0.51211
2025-01-26 16:05:00,0.51608
2025-01-26 16:10:00,0.51537
2025-01-26 16:15:00,0.50666
2025-01-26 16:20:00,0.51654
2025-01-26 16:25:00,0.52357
2025-01-26 16:30:00,0.51474
2025-01-26 16:35:00,0.51115
2025-01-26 16:40:00,0.51798
2025-01-26 16:45:00,0.51662
2025-01-26 16:50:00,0.51661
2025-01-26 16:55:00,0.51404
2025-01-26 17:00:00,0.52081
2025-01-26 17:05:00,0.52116
2025-01-26 17:10:00,0.51864
2025-01-26 17:15:00,0.51696
2025-01-26 17:20:00,0.51579
2025-01-26 17:25:00,0.52349
2025-01-26 17:30:00,0.5253
2025-01-26 17:35:00,0.5244
2025-01-26 17:40:00,0.51214
2025-01-26 17:45:00,0.51867
2025-01-26 17:50:00,0.51839
2025-01-26 17:55:00,0.52227
2025-01-26 18:00:00,0.51727
2025-01-26 18:05:00,0.5209
2025-01-26 18:10:00,0.52351
2025-01-26 18:15:00,0.50832
2025-01-26 18:20:00,0.5202
2025-01-26 18:25:00,0.51782
2025-01-26 18:30:00,0.52427
2025-01-26 18:35:00,0.51849
2025-01-26 18:40:00,0.51829
2025-01-26 18:45:00,0.52023
2025-01-26 18:50:00,0.52359
2025-01-26 18:55:00,0.52035
2025-01-26 19:00:00,0.52581
2025-01-26 19:05:00,0.52532
2025-01-26 19:10:00,0.52025
2025-01-26 19:15:00,0.52203
2025-01-26 19:20:00,0.52876
2025-01-26 19:25:00,0.52258
2025-01-26 19:30:00,0.52901
2025-01-26 19:35:00,0.52357
2025-01-26 19:40:00,0.52181
2025-01-26 19:45:00,0.52696
2025-01-26 19:50:00,0.52051
2025-01-26 19:55:00,0.52217
2025-01-26 20:00:00,0.5315
2025-01-26 20:05:00,0.5302
2025-01-26 20:10:00,0.52374
2025-01-26 20:15:00,0.52198
2025-01-26 20:20:00,0.52155
2025-01-26 20:25:00,0.52609
2025-01-26 20:30:00,0.52605
2025-01-26 20:35:00,0.52319
2025-01-26 20:40:00,0.52189
2025-01-26 20:45:00,0.52384
2025-01-26 20:50:00,0.52172
2025-01-26 20:55:00,0.52929
2025-01-26 21:00:00,0.53067
2025-01-26 21:05:00,0.52408
2025-01-26 21:10:00,0.52396
2025-01-26 21:15:00,0.5255
2025-01-26 21:20:00,0.52009
2025-01-26 21:25:00,0.51782
2025-01-26 21:30:00,0.53529
2025-01-26 21:35:00,0.52714
2025-01-26 21:40:00,0.52358
2025-01-26 21:45:00,0.53289
2025-01-26 21:50:00,0.52213
2025-01-26 21:55:00,0.52195
2025-01-26 22:00:00,0.52544
2025-01-26 22:05:00,0.5238
2025-01-26 22:10:00,0.52315
2025-01-26 22:15:00,0.52685
2025-01-26 22:20:00,0.525
2025-01-26 22:25:00,0.52163
2025-01-26 22:30:00,0.52565
2025-01-26 22:35:00,0.53218
2025-01-26 22:40:00,0.52145
2025-01-26 22:45:00,0.52491
2025-01-26 22:50:00,0.52305
2025-01-26 22:55:00,0.52552
2025-01-26 23:00:00,0.52172
2025-01-26 23:05:00,0.5223
2025-01-26 23:10:00,0.53175
2025-01-26 23:15:00,0.52041
2025-01-26 23:20:00,0.52606
2025-01-26 23:25:00,0.52334
2025-01-26 23:30:00,0.52101
2025-01-26 23:35:00,0.52868
2025-01-26 23:40:00,0.52136
2025-01-26 23:45:00,0.52712
2025-01-26 23:50:00,0.52407
2025-01-26 23:55:00,0.52265
2025-01-27 00:00:00,0.52388
2025-01-27 00:05:00,0.52538
2025-01-27 00:10:00,0.52104
2025-01-27 00:15:00,0.52734
2025-01-27 00:20:00,0.52249
2025-01-27 00:25:00,0.52675
2025-01-27 00:30:00,0.52751
2025-01-27 00:35:00,0.52609
2025-01-27 00:40:00,0.52132
2025-01-27 00:45:00,0.52019
2025-01-27 00:50:00,0.52329
2025-01-27 00:55:00,0.52193
2025-01-27 01:00:00,0.51964
2025-01-27 01:05:00,0.52162
2025-01-27 01:10:00,0.51895
2025-01-27 01:15:00,0.51832
2025-01-27 01:20:00,0.52455
2025-01-27 01:25:00,0.51788
2025-01-27 01:30:00,0.52157
2025-01-27 01:35:00,0.52032
2025-01-27 01:40:00,0.52546
2025-01-27 01:45:00,0.52404
2025-01-27 01:50:00,0.52698
2025-01-27 01:55:00,0.51845
2025-01-27 02:00:00,0.52212
2025-01-27 02:05:00,0.51607
2025-01-27 02:10:00,0.51905
2025-01-27 02:15:00,0.51899
2025-01-27 02:20:00,0.52669
2025-01-27 02:25:00,0.52842
2025-01-27 02:30:00,0.5176
2025-01-27 02:35:00,0.52527
2025-01-27 02:40:00,0.51773
2025-01-27 02:45:00,0.51812
2025-01-27 02:50:00,0.5222
2025-01-27 02:55:00,0.51779
2025-01-27 03:00:00,0.52076
2025-01-27 03:05:00,0.51607
2025-01-27 03:10:00,0.52026
2025-01-27 03:15:00,0.52086
2025-01-27 03:20:00,0.51907
2025-01-27 03:25:00,0.51689
2025-01-27 03:30:00,0.51747
2025-01-27 03:35:00,0.51017
2025-01-27 03:40:00,0.5163
2025-01-27 03:45:00,0.51949
2025-01-27 03:50:00,0.5172
2025-01-27 03:55:00,0.51683
2025-01-27 04:00:00,0.51962
2025-01-27 04:05:00,0.51312
2025-01-27 04:10:00,0.51369
2025-01-27 04:15:00,0.51312
2025-01-27 04:20:00,0.51183
2025-01-27 04:25:00,0.51159
2025-01-27 04:30:00,0.51923
2025-01-27 04:35:00,0.50964
2025-01-27 04:40:00,0.51138
2025-01-27 04:45:00,0.51216
2025-01-27 04:50:00,0.51131
2025-01-27 04:55:00,0.51303
2025-01-27 05:00:00,0.51223
2025-01-27 05:05:00,0.50871
2025-01-27 05:10:00,0.5077
2025-01-27 05:15:00,0.5156
2025-01-27 05:20:00,0.51313
2025-01-27 05:25:00,0.51011
2025-01-27 05:30:00,0.51317
2025-01-27 05:35:00,0.51193
2025-01-27 05:40:00,0.50991
2025-01-27 05:45:00,0.50782
2025-01-27 05:50:00,0.51255
2025-01-27 05:55:00,0.50407
2025-01-27 06:00:00,0.52259
2025-01-27 06:05:00,0.51092
2025-01-27 06:10:00,0.50622
2025-01-27 06:15:00,0.51237
2025-01-27 06:20:00,0.51122
2025-01-27 06:25:00,0.51121
2025-01-27 06:30:00,0.50844
2025-01-27 06:35:00,0.51183
2025-01-27 06:40:00,0.5151
2025-01-27 06:45:00,0.50823
2025-01-27 06:50:00,0.51487
2025-01-27 06:55:00,0.51341
2025-01-27 07:00:00,0.50144
2025-01-27 07:05:00,0.51183
2025-01-27 07:10:00,0.5079
2025-01-27 07:15:00,0.50396
2025-01-27 07:20:00,0.5037
2025-01-27 07:25:00,0.5068
2025-01-27 07:30:00,0.50285
2025-01-27 07:35:00,0.507
2025-01-27 07:40:00,0.51235
2025-01-27 07:45:00,0.51225
2025-01-27 07:50:00,0.50843
2025-01-27 07:55:00,0.50264
2025-01-27 08:00:00,0.49491
2025-01-27 08:05:00,0.50483
2025-01-27 08:10:00,0.51384
2025-01-27 08:15:00,0.50566
2025-01-27 08:20:00,0.50995
2025-01-27 08:25:00,0.51206
2025-01-27 08:30:00,0.51017
2025-01-27 08:35:00,0.50577
2025-01-27 08:40:00,0.50615
2025-01-27 08:45:00,0.5054
